年月日時,気温(℃),品質情報,均質番号
2016/5/15 12:00:00,21.4,8,1
2016/5/15 13:00:00,22.5,8,1
2016/5/15 14:00:00,22.2,8,1
2016/5/15 15:00:00,22.4,8,1
2016/5/15 16:00:00,22.4,8,1
2016/5/15 17:00:00,20.4,8,1
2016/5/15 18:00:00,19.0,8,1
2016/5/15 19:00:00,18.1,8,1
2016/5/15 20:00:00,17.2,8,1
2016/5/15 21:00:00,16.3,8,1
2016/5/15 22:00:00,16.4,8,1
2016/5/15 23:00:00,16.2,8,1
2016/5/16 00:00:00,16.0,8,1
2016/5/16 1:00:00,15.5,8,1
2016/5/16 2:00:00,15.5,8,1
2016/5/16 3:00:00,14.9,8,1
2016/5/16 4:00:00,14.7,8,1
2016/5/16 5:00:00,15.2,8,1
2016/5/16 6:00:00,15.6,8,1
2016/5/16 7:00:00,16.2,8,1
2016/5/16 8:00:00,17.3,8,1
2016/5/16 9:00:00,18.9,8,1
2016/5/16 10:00:00,20.3,8,1
2016/5/16 11:00:00,22.2,8,1
2016/5/16 12:00:00,21.7,8,1
2016/5/16 13:00:00,22.6,8,1
2016/5/16 14:00:00,21.5,8,1
2016/5/16 15:00:00,21.2,8,1
2016/5/16 16:00:00,21.5,8,1
2016/5/16 17:00:00,21.5,8,1
2016/5/16 18:00:00,20.5,8,1
2016/5/16 19:00:00,20.0,8,1
2016/5/16 20:00:00,19.9,8,1
2016/5/16 21:00:00,19.6,8,1
2016/5/16 22:00:00,19.5,8,1
2016/5/16 23:00:00,19.6,8,1
2016/5/17 00:00:00,19.6,8,1
2016/5/17 1:00:00,19.8,8,1
2016/5/17 2:00:00,19.9,8,1
2016/5/17 3:00:00,20.1,8,1
2016/5/17 4:00:00,20.2,8,1
2016/5/17 5:00:00,19.4,8,1
2016/5/17 6:00:00,19.1,8,1
2016/5/17 7:00:00,19.3,8,1
2016/5/17 8:00:00,19.4,8,1
2016/5/17 9:00:00,19.7,8,1
2016/5/17 10:00:00,19.8,8,1
2016/5/17 11:00:00,20.2,8,1
2016/5/17 12:00:00,18.8,8,1
2016/5/17 13:00:00,17.9,8,1
2016/5/17 14:00:00,18.0,8,1
2016/5/17 15:00:00,18.3,8,1
2016/5/17 16:00:00,17.3,8,1
2016/5/17 17:00:00,17.1,8,1
2016/5/17 18:00:00,17.2,8,1
2016/5/17 19:00:00,16.9,8,1
2016/5/17 20:00:00,16.7,8,1
2016/5/17 21:00:00,16.4,8,1
2016/5/17 22:00:00,16.1,8,1
2016/5/17 23:00:00,15.6,8,1
2016/5/18 00:00:00,15.5,8,1
2016/5/18 1:00:00,15.2,8,1
2016/5/18 2:00:00,15.3,8,1
2016/5/18 3:00:00,15.0,8,1
2016/5/18 4:00:00,14.6,8,1
2016/5/18 5:00:00,13.2,8,1
2016/5/18 6:00:00,14.3,8,1
2016/5/18 7:00:00,16.4,8,1
2016/5/18 8:00:00,19.2,8,1
2016/5/18 9:00:00,21.2,8,1
2016/5/18 10:00:00,23.2,8,1
2016/5/18 11:00:00,24.7,8,1
2016/5/18 12:00:00,25.0,8,1
2016/5/18 13:00:00,25.7,8,1
2016/5/18 14:00:00,26.4,8,1
2016/5/18 15:00:00,26.0,8,1
2016/5/18 16:00:00,24.6,8,1
2016/5/18 17:00:00,23.4,8,1
2016/5/18 18:00:00,22.3,8,1
2016/5/18 19:00:00,21.0,8,1
2016/5/18 20:00:00,20.5,8,1
2016/5/18 21:00:00,19.4,8,1
2016/5/18 22:00:00,18.3,8,1
2016/5/18 23:00:00,18.0,8,1
2016/5/19 00:00:00,17.3,8,1
2016/5/19 1:00:00,15.2,8,1
2016/5/19 2:00:00,16.7,8,1
2016/5/19 3:00:00,16.8,8,1
2016/5/19 4:00:00,16.2,8,1
2016/5/19 5:00:00,15.6,8,1
2016/5/19 6:00:00,16.3,8,1
2016/5/19 7:00:00,18.3,8,1
2016/5/19 8:00:00,20.2,8,1
2016/5/19 9:00:00,21.6,8,1
2016/5/19 10:00:00,23.5,8,1
2016/5/19 11:00:00,23.6,8,1
2016/5/19 12:00:00,24.3,8,1
2016/5/19 13:00:00,24.1,8,1
2016/5/19 14:00:00,23.7,8,1
2016/5/19 15:00:00,23.0,8,1
2016/5/19 16:00:00,22.3,8,1
2016/5/19 17:00:00,21.1,8,1
2016/5/19 18:00:00,20.1,8,1
2016/5/19 19:00:00,18.8,8,1
2016/5/19 20:00:00,17.6,8,1
2016/5/19 21:00:00,16.9,8,1
2016/5/19 22:00:00,16.4,8,1
2016/5/19 23:00:00,16.2,8,1
2016/5/20 00:00:00,15.7,8,1
2016/5/20 1:00:00,15.6,8,1
2016/5/20 2:00:00,15.2,8,1
2016/5/20 3:00:00,15.2,8,1
2016/5/20 4:00:00,15.0,8,1
2016/5/20 5:00:00,14.8,8,1
2016/5/20 6:00:00,16.0,8,1
2016/5/20 7:00:00,16.2,8,1
2016/5/20 8:00:00,17.2,8,1
2016/5/20 9:00:00,17.4,8,1
2016/5/20 10:00:00,18.1,8,1
2016/5/20 11:00:00,18.5,8,1
2016/5/20 12:00:00,19.2,8,1
2016/5/20 13:00:00,20.8,8,1
2016/5/20 14:00:00,19.5,8,1
2016/5/20 15:00:00,19.5,8,1
2016/5/20 16:00:00,18.8,8,1
2016/5/20 17:00:00,18.8,8,1
2016/5/20 18:00:00,18.2,8,1
2016/5/20 19:00:00,17.9,8,1
2016/5/20 20:00:00,17.2,8,1
2016/5/20 21:00:00,16.6,8,1
2016/5/20 22:00:00,16.0,8,1
2016/5/20 23:00:00,15.6,8,1
2016/5/21 00:00:00,14.7,8,1
2016/5/21 1:00:00,14.4,8,1
2016/5/21 2:00:00,13.9,8,1
2016/5/21 3:00:00,14.0,8,1
2016/5/21 4:00:00,12.9,8,1
2016/5/21 5:00:00,13.7,8,1
2016/5/21 6:00:00,14.7,8,1
2016/5/21 7:00:00,16.0,8,1
2016/5/21 8:00:00,17.2,8,1
2016/5/21 9:00:00,19.3,8,1
2016/5/21 10:00:00,20.5,8,1
2016/5/21 11:00:00,23.0,8,1
2016/5/21 12:00:00,23.5,8,1
2016/5/21 13:00:00,24.9,8,1
2016/5/21 14:00:00,25.0,8,1
2016/5/21 15:00:00,25.3,8,1
2016/5/21 16:00:00,24.1,8,1
2016/5/21 17:00:00,22.7,8,1
2016/5/21 18:00:00,20.6,8,1
2016/5/21 19:00:00,20.1,8,1
2016/5/21 20:00:00,19.2,8,1
2016/5/21 21:00:00,18.8,8,1
2016/5/21 22:00:00,17.7,8,1
2016/5/21 23:00:00,18.2,8,1
2016/5/22 00:00:00,18.6,8,1
2016/5/22 1:00:00,19.0,8,1
2016/5/22 2:00:00,18.7,8,1
2016/5/22 3:00:00,18.4,8,1
2016/5/22 4:00:00,17.9,8,1
2016/5/22 5:00:00,18.0,8,1
2016/5/22 6:00:00,18.8,8,1
2016/5/22 7:00:00,20.6,8,1
2016/5/22 8:00:00,22.1,8,1
2016/5/22 9:00:00,23.6,8,1
2016/5/22 10:00:00,25.4,8,1
2016/5/22 11:00:00,26.1,8,1
2016/5/22 12:00:00,26.9,8,1
2016/5/22 13:00:00,27.8,8,1
2016/5/22 14:00:00,28.1,8,1
2016/5/22 15:00:00,28.7,8,1
2016/5/22 16:00:00,28.7,8,1
2016/5/22 17:00:00,25.2,8,1
2016/5/22 18:00:00,23.9,8,1
2016/5/22 19:00:00,22.7,8,1
2016/5/22 20:00:00,20.8,8,1
2016/5/22 21:00:00,19.1,8,1
2016/5/22 22:00:00,19.2,8,1
2016/5/22 23:00:00,19.6,8,1
2016/5/23 00:00:00,17.1,8,1
2016/5/23 1:00:00,16.1,8,1
2016/5/23 2:00:00,16.9,8,1
2016/5/23 3:00:00,16.9,8,1
2016/5/23 4:00:00,15.4,8,1
2016/5/23 5:00:00,15.7,8,1
2016/5/23 6:00:00,18.4,8,1
2016/5/23 7:00:00,21.3,8,1
2016/5/23 8:00:00,23.4,8,1
2016/5/23 9:00:00,25.2,8,1
2016/5/23 10:00:00,26.6,8,1
2016/5/23 11:00:00,28.0,8,1
2016/5/23 12:00:00,30.5,8,1
2016/5/23 13:00:00,29.3,8,1
2016/5/23 14:00:00,30.0,8,1
2016/5/23 15:00:00,29.4,8,1
2016/5/23 16:00:00,28.9,8,1
2016/5/23 17:00:00,28.4,8,1
2016/5/23 18:00:00,27.3,8,1
2016/5/23 19:00:00,25.6,8,1
2016/5/23 20:00:00,24.2,8,1
2016/5/23 21:00:00,23.4,8,1
2016/5/23 22:00:00,21.8,8,1
2016/5/23 23:00:00,21.3,8,1
2016/5/24 00:00:00,20.7,8,1
2016/5/24 1:00:00,20.1,8,1
2016/5/24 2:00:00,19.5,8,1
2016/5/24 3:00:00,18.7,8,1
2016/5/24 4:00:00,18.9,8,1
2016/5/24 5:00:00,18.0,8,1
2016/5/24 6:00:00,20.1,8,1
2016/5/24 7:00:00,22.5,8,1
2016/5/24 8:00:00,23.8,8,1
2016/5/24 9:00:00,27.0,8,1
2016/5/24 10:00:00,26.6,8,1
2016/5/24 11:00:00,27.5,8,1
2016/5/24 12:00:00,28.9,8,1
2016/5/24 13:00:00,27.6,8,1
2016/5/24 14:00:00,28.4,8,1
2016/5/24 15:00:00,26.5,8,1
2016/5/24 16:00:00,26.4,8,1
2016/5/24 17:00:00,25.8,8,1
2016/5/24 18:00:00,24.3,8,1
2016/5/24 19:00:00,22.8,8,1
2016/5/24 20:00:00,22.2,8,1
2016/5/24 21:00:00,21.3,8,1
2016/5/24 22:00:00,22.1,8,1
2016/5/24 23:00:00,22.0,8,1
2016/5/25 00:00:00,21.6,8,1
2016/5/25 1:00:00,21.5,8,1
2016/5/25 2:00:00,21.0,8,1
2016/5/25 3:00:00,21.0,8,1
2016/5/25 4:00:00,20.7,8,1
2016/5/25 5:00:00,21.1,8,1
2016/5/25 6:00:00,21.3,8,1
2016/5/25 7:00:00,21.9,8,1
2016/5/25 8:00:00,23.0,8,1
2016/5/25 9:00:00,23.0,8,1
2016/5/25 10:00:00,23.5,8,1
2016/5/25 11:00:00,23.1,8,1
2016/5/25 12:00:00,23.7,8,1
2016/5/25 13:00:00,23.4,8,1
2016/5/25 14:00:00,24.2,8,1
2016/5/25 15:00:00,23.5,8,1
2016/5/25 16:00:00,22.7,8,1
2016/5/25 17:00:00,22.5,8,1
2016/5/25 18:00:00,22.4,8,1
2016/5/25 19:00:00,21.8,8,1
2016/5/25 20:00:00,21.6,8,1
2016/5/25 21:00:00,21.6,8,1
2016/5/25 22:00:00,21.3,8,1
2016/5/25 23:00:00,21.3,8,1
2016/5/26 00:00:00,21.4,8,1
2016/5/26 1:00:00,21.2,8,1
2016/5/26 2:00:00,20.6,8,1
2016/5/26 3:00:00,20.3,8,1
2016/5/26 4:00:00,20.5,8,1
2016/5/26 5:00:00,20.6,8,1
2016/5/26 6:00:00,21.3,8,1
2016/5/26 7:00:00,22.0,8,1
2016/5/26 8:00:00,23.5,8,1
2016/5/26 9:00:00,23.4,8,1
2016/5/26 10:00:00,23.8,8,1
2016/5/26 11:00:00,23.9,8,1
2016/5/26 12:00:00,24.7,8,1
2016/5/26 13:00:00,25.0,8,1
2016/5/26 14:00:00,25.7,8,1
2016/5/26 15:00:00,26.8,8,1
2016/5/26 16:00:00,25.9,8,1
2016/5/26 17:00:00,24.8,8,1
2016/5/26 18:00:00,23.6,8,1
2016/5/26 19:00:00,22.9,8,1
2016/5/26 20:00:00,22.7,8,1
2016/5/26 21:00:00,22.5,8,1
2016/5/26 22:00:00,22.5,8,1
2016/5/26 23:00:00,22.5,8,1
2016/5/27 00:00:00,22.2,8,1
2016/5/27 1:00:00,22.4,8,1
2016/5/27 2:00:00,22.0,8,1
2016/5/27 3:00:00,21.9,8,1
2016/5/27 4:00:00,20.9,8,1
2016/5/27 5:00:00,20.8,8,1
2016/5/27 6:00:00,21.1,8,1
2016/5/27 7:00:00,21.5,8,1
2016/5/27 8:00:00,22.0,8,1
2016/5/27 9:00:00,21.4,8,1
2016/5/27 10:00:00,20.9,8,1
2016/5/27 11:00:00,18.9,8,1
2016/5/27 12:00:00,18.5,8,1
2016/5/27 13:00:00,19.3,8,1
2016/5/27 14:00:00,18.8,8,1
2016/5/27 15:00:00,18.8,8,1
2016/5/27 16:00:00,19.3,8,1
2016/5/27 17:00:00,19.8,8,1
2016/5/27 18:00:00,18.8,8,1
2016/5/27 19:00:00,18.4,8,1
2016/5/27 20:00:00,17.2,8,1
2016/5/27 21:00:00,16.0,8,1
2016/5/27 22:00:00,16.1,8,1
2016/5/27 23:00:00,16.3,8,1
2016/5/28 00:00:00,15.2,8,1
2016/5/28 1:00:00,15.6,8,1
2016/5/28 2:00:00,15.7,8,1
2016/5/28 3:00:00,15.6,8,1
2016/5/28 4:00:00,15.7,8,1
2016/5/28 5:00:00,16.4,8,1
2016/5/28 6:00:00,17.3,8,1
2016/5/28 7:00:00,18.3,8,1
2016/5/28 8:00:00,19.0,8,1
2016/5/28 9:00:00,19.8,8,1
2016/5/28 10:00:00,21.2,8,1
2016/5/28 11:00:00,21.6,8,1
2016/5/28 12:00:00,22.2,8,1
2016/5/28 13:00:00,22.7,8,1
2016/5/28 14:00:00,22.8,8,1
2016/5/28 15:00:00,21.8,8,1
2016/5/28 16:00:00,22.7,8,1
2016/5/28 17:00:00,22.2,8,1
2016/5/28 18:00:00,21.4,8,1
2016/5/28 19:00:00,20.6,8,1
2016/5/28 20:00:00,19.7,8,1
2016/5/28 21:00:00,18.9,8,1
2016/5/28 22:00:00,17.4,8,1
2016/5/28 23:00:00,17.0,8,1
2016/5/29 00:00:00,16.6,8,1
2016/5/29 1:00:00,16.5,8,1
2016/5/29 2:00:00,16.4,8,1
2016/5/29 3:00:00,16.3,8,1
2016/5/29 4:00:00,16.3,8,1
2016/5/29 5:00:00,16.7,8,1
2016/5/29 6:00:00,18.3,8,1
2016/5/29 7:00:00,19.6,8,1
2016/5/29 8:00:00,21.4,8,1
2016/5/29 9:00:00,23.6,8,1
2016/5/29 10:00:00,23.8,8,1
2016/5/29 11:00:00,24.9,8,1
2016/5/29 12:00:00,26.0,8,1
2016/5/29 13:00:00,26.3,8,1
2016/5/29 14:00:00,25.9,8,1
2016/5/29 15:00:00,25.9,8,1
2016/5/29 16:00:00,26.1,8,1
2016/5/29 17:00:00,24.7,8,1
2016/5/29 18:00:00,23.4,8,1
2016/5/29 19:00:00,22.5,8,1
2016/5/29 20:00:00,21.8,8,1
2016/5/29 21:00:00,21.3,8,1
2016/5/29 22:00:00,21.3,8,1
2016/5/29 23:00:00,21.2,8,1
2016/5/30 00:00:00,21.2,8,1
2016/5/30 1:00:00,21.1,8,1
2016/5/30 2:00:00,20.9,8,1
2016/5/30 3:00:00,20.4,8,1
2016/5/30 4:00:00,20.8,8,1
2016/5/30 5:00:00,19.7,8,1
2016/5/30 6:00:00,16.6,8,1
2016/5/30 7:00:00,16.0,8,1
2016/5/30 8:00:00,15.7,8,1
2016/5/30 9:00:00,16.2,8,1
2016/5/30 10:00:00,16.2,8,1
2016/5/30 11:00:00,16.9,8,1
2016/5/30 12:00:00,17.3,8,1
2016/5/30 13:00:00,16.3,8,1
2016/5/30 14:00:00,16.7,8,1
2016/5/30 15:00:00,16.8,8,1
2016/5/30 16:00:00,16.9,8,1
2016/5/30 17:00:00,17.1,8,1
2016/5/30 18:00:00,16.3,8,1
2016/5/30 19:00:00,16.1,8,1
2016/5/30 20:00:00,16.4,8,1
2016/5/30 21:00:00,16.6,8,1
2016/5/30 22:00:00,16.6,8,1
2016/5/30 23:00:00,16.5,8,1
2016/5/31 00:00:00,16.5,8,1
2016/5/31 1:00:00,16.5,8,1
2016/5/31 2:00:00,16.6,8,1
2016/5/31 3:00:00,16.5,8,1
2016/5/31 4:00:00,16.5,8,1
2016/5/31 5:00:00,16.5,8,1
2016/5/31 6:00:00,17.2,8,1
2016/5/31 7:00:00,17.9,8,1
2016/5/31 8:00:00,19.7,8,1
2016/5/31 9:00:00,20.5,8,1
2016/5/31 10:00:00,21.6,8,1
2016/5/31 11:00:00,22.3,8,1
2016/5/31 12:00:00,23.6,8,1
2016/5/31 13:00:00,23.6,8,1
2016/5/31 14:00:00,24.5,8,1
2016/5/31 15:00:00,23.6,8,1
2016/5/31 16:00:00,23.3,8,1
2016/5/31 17:00:00,22.7,8,1
2016/5/31 18:00:00,22.1,8,1
2016/5/31 19:00:00,21.1,8,1
2016/5/31 20:00:00,20.8,8,1
2016/5/31 21:00:00,20.9,8,1
2016/5/31 22:00:00,20.9,8,1
2016/5/31 23:00:00,20.9,8,1
2016/6/1 00:00:00,20.0,8,1
2016/6/1 1:00:00,19.6,8,1
2016/6/1 2:00:00,19.0,8,1
2016/6/1 3:00:00,19.1,8,1
2016/6/1 4:00:00,19.3,8,1
2016/6/1 5:00:00,19.3,8,1
2016/6/1 6:00:00,19.7,8,1
2016/6/1 7:00:00,19.7,8,1
2016/6/1 8:00:00,20.3,8,1
2016/6/1 9:00:00,22.0,8,1
2016/6/1 10:00:00,22.3,8,1
2016/6/1 11:00:00,24.2,8,1
2016/6/1 12:00:00,24.3,8,1
2016/6/1 13:00:00,25.7,8,1
2016/6/1 14:00:00,25.1,8,1
2016/6/1 15:00:00,24.9,8,1
2016/6/1 16:00:00,24.6,8,1
2016/6/1 17:00:00,24.2,8,1
2016/6/1 18:00:00,23.1,8,1
2016/6/1 19:00:00,21.7,8,1
2016/6/1 20:00:00,20.9,8,1
2016/6/1 21:00:00,20.2,8,1
2016/6/1 22:00:00,19.5,8,1
2016/6/1 23:00:00,18.8,8,1
2016/6/2 00:00:00,18.0,8,1
2016/6/2 1:00:00,17.6,8,1
2016/6/2 2:00:00,16.8,8,1
2016/6/2 3:00:00,16.7,8,1
2016/6/2 4:00:00,16.7,8,1
2016/6/2 5:00:00,16.9,8,1
2016/6/2 6:00:00,17.7,8,1
2016/6/2 7:00:00,19.3,8,1
2016/6/2 8:00:00,20.7,8,1
2016/6/2 9:00:00,21.7,8,1
2016/6/2 10:00:00,22.5,8,1
2016/6/2 11:00:00,23.8,8,1
2016/6/2 12:00:00,23.8,8,1
2016/6/2 13:00:00,24.9,8,1
2016/6/2 14:00:00,25.6,8,1
2016/6/2 15:00:00,25.6,8,1
2016/6/2 16:00:00,25.1,8,1
2016/6/2 17:00:00,23.7,8,1
2016/6/2 18:00:00,22.7,8,1
2016/6/2 19:00:00,21.1,8,1
2016/6/2 20:00:00,20.6,8,1
2016/6/2 21:00:00,19.2,8,1
2016/6/2 22:00:00,18.5,8,1
2016/6/2 23:00:00,17.7,8,1
2016/6/3 00:00:00,17.1,8,1
2016/6/3 1:00:00,15.9,8,1
2016/6/3 2:00:00,15.9,8,1
2016/6/3 3:00:00,14.6,8,1
2016/6/3 4:00:00,15.5,8,1
2016/6/3 5:00:00,14.6,8,1
2016/6/3 6:00:00,16.2,8,1
2016/6/3 7:00:00,17.3,8,1
2016/6/3 8:00:00,18.5,8,1
2016/6/3 9:00:00,19.0,8,1
2016/6/3 10:00:00,20.7,8,1
2016/6/3 11:00:00,22.6,8,1
2016/6/3 12:00:00,23.1,8,1
2016/6/3 13:00:00,22.7,8,1
2016/6/3 14:00:00,23.0,8,1
2016/6/3 15:00:00,22.7,8,1
2016/6/3 16:00:00,22.2,8,1
2016/6/3 17:00:00,21.9,8,1
2016/6/3 18:00:00,20.5,8,1
2016/6/3 19:00:00,20.0,8,1
2016/6/3 20:00:00,20.0,8,1
2016/6/3 21:00:00,19.8,8,1
2016/6/3 22:00:00,19.8,8,1
2016/6/3 23:00:00,19.5,8,1
2016/6/4 00:00:00,19.0,8,1
2016/6/4 1:00:00,19.0,8,1
2016/6/4 2:00:00,18.2,8,1
2016/6/4 3:00:00,17.8,8,1
2016/6/4 4:00:00,17.5,8,1
2016/6/4 5:00:00,16.6,8,1
2016/6/4 6:00:00,18.6,8,1
2016/6/4 7:00:00,20.8,8,1
2016/6/4 8:00:00,22.0,8,1
2016/6/4 9:00:00,24.0,8,1
2016/6/4 10:00:00,24.7,8,1
2016/6/4 11:00:00,25.5,8,1
2016/6/4 12:00:00,26.1,8,1
2016/6/4 13:00:00,25.9,8,1
2016/6/4 14:00:00,23.9,8,1
2016/6/4 15:00:00,23.7,8,1
2016/6/4 16:00:00,23.2,8,1
2016/6/4 17:00:00,22.9,8,1
2016/6/4 18:00:00,22.3,8,1
2016/6/4 19:00:00,22.0,8,1
2016/6/4 20:00:00,21.8,8,1
2016/6/4 21:00:00,21.9,8,1
2016/6/4 22:00:00,21.6,8,1
2016/6/4 23:00:00,21.5,8,1
2016/6/5 00:00:00,20.4,8,1
2016/6/5 1:00:00,20.3,8,1
2016/6/5 2:00:00,21.0,8,1
2016/6/5 3:00:00,20.9,8,1
2016/6/5 4:00:00,19.9,8,1
2016/6/5 5:00:00,18.6,8,1
2016/6/5 6:00:00,18.0,8,1
2016/6/5 7:00:00,17.9,8,1
2016/6/5 8:00:00,17.2,8,1
2016/6/5 9:00:00,17.8,8,1
2016/6/5 10:00:00,19.0,8,1
2016/6/5 11:00:00,19.9,8,1
2016/6/5 12:00:00,19.8,8,1
2016/6/5 13:00:00,20.1,8,1
2016/6/5 14:00:00,21.3,8,1
2016/6/5 15:00:00,22.4,8,1
2016/6/5 16:00:00,21.9,8,1
2016/6/5 17:00:00,21.7,8,1
2016/6/5 18:00:00,21.0,8,1
2016/6/5 19:00:00,18.7,8,1
2016/6/5 20:00:00,17.5,8,1
2016/6/5 21:00:00,17.0,8,1
2016/6/5 22:00:00,17.1,8,1
2016/6/5 23:00:00,16.7,8,1
2016/6/6 00:00:00,16.6,8,1
2016/6/6 1:00:00,17.8,8,1
2016/6/6 2:00:00,17.3,8,1
2016/6/6 3:00:00,17.5,8,1
2016/6/6 4:00:00,17.7,8,1
2016/6/6 5:00:00,17.9,8,1
2016/6/6 6:00:00,17.8,8,1
2016/6/6 7:00:00,18.4,8,1
2016/6/6 8:00:00,19.0,8,1
2016/6/6 9:00:00,19.7,8,1
2016/6/6 10:00:00,20.4,8,1
2016/6/6 11:00:00,21.3,8,1
2016/6/6 12:00:00,22.1,8,1
2016/6/6 13:00:00,22.2,8,1
