年月日時,気温(℃),品質情報,均質番号
2016/6/6 14:00:00,22.6,8,1
2016/6/6 15:00:00,22.8,8,1
2016/6/6 16:00:00,22.7,8,1
2016/6/6 17:00:00,22.0,8,1
2016/6/6 18:00:00,21.8,8,1
2016/6/6 19:00:00,21.2,8,1
2016/6/6 20:00:00,20.6,8,1
2016/6/6 21:00:00,20.0,8,1
2016/6/6 22:00:00,19.6,8,1
2016/6/6 23:00:00,19.4,8,1
2016/6/7 00:00:00,18.8,8,1
2016/6/7 1:00:00,19.2,8,1
2016/6/7 2:00:00,18.8,8,1
2016/6/7 3:00:00,18.4,8,1
2016/6/7 4:00:00,18.5,8,1
2016/6/7 5:00:00,18.8,8,1
2016/6/7 6:00:00,18.9,8,1
2016/6/7 7:00:00,18.7,8,1
2016/6/7 8:00:00,19.2,8,1
2016/6/7 9:00:00,19.8,8,1
2016/6/7 10:00:00,20.0,8,1
2016/6/7 11:00:00,19.7,8,1
2016/6/7 12:00:00,19.9,8,1
2016/6/7 13:00:00,19.4,8,1
2016/6/7 14:00:00,19.8,8,1
2016/6/7 15:00:00,20.3,8,1
2016/6/7 16:00:00,20.4,8,1
2016/6/7 17:00:00,20.7,8,1
2016/6/7 18:00:00,20.4,8,1
2016/6/7 19:00:00,19.9,8,1
2016/6/7 20:00:00,20.2,8,1
2016/6/7 21:00:00,20.5,8,1
2016/6/7 22:00:00,20.2,8,1
2016/6/7 23:00:00,19.9,8,1
2016/6/8 00:00:00,19.9,8,1
2016/6/8 1:00:00,19.8,8,1
2016/6/8 2:00:00,19.0,8,1
2016/6/8 3:00:00,18.0,8,1
2016/6/8 4:00:00,16.7,8,1
2016/6/8 5:00:00,17.0,8,1
2016/6/8 6:00:00,17.8,8,1
2016/6/8 7:00:00,19.5,8,1
2016/6/8 8:00:00,20.8,8,1
2016/6/8 9:00:00,21.8,8,1
2016/6/8 10:00:00,23.2,8,1
2016/6/8 11:00:00,25.7,8,1
2016/6/8 12:00:00,26.0,8,1
2016/6/8 13:00:00,26.4,8,1
2016/6/8 14:00:00,25.4,8,1
2016/6/8 15:00:00,24.6,8,1
2016/6/8 16:00:00,25.5,8,1
2016/6/8 17:00:00,24.2,8,1
2016/6/8 18:00:00,24.0,8,1
2016/6/8 19:00:00,23.3,8,1
2016/6/8 20:00:00,21.9,8,1
2016/6/8 21:00:00,21.4,8,1
2016/6/8 22:00:00,21.3,8,1
2016/6/8 23:00:00,21.5,8,1
2016/6/9 00:00:00,21.2,8,1
2016/6/9 1:00:00,20.9,8,1
2016/6/9 2:00:00,19.7,8,1
2016/6/9 3:00:00,19.8,8,1
2016/6/9 4:00:00,19.8,8,1
2016/6/9 5:00:00,19.7,8,1
2016/6/9 6:00:00,20.0,8,1
2016/6/9 7:00:00,20.3,8,1
2016/6/9 8:00:00,20.5,8,1
2016/6/9 9:00:00,20.7,8,1
2016/6/9 10:00:00,21.0,8,1
2016/6/9 11:00:00,21.4,8,1
2016/6/9 12:00:00,22.0,8,1
2016/6/9 13:00:00,21.9,8,1
2016/6/9 14:00:00,22.0,8,1
2016/6/9 15:00:00,22.7,8,1
2016/6/9 16:00:00,23.4,8,1
2016/6/9 17:00:00,22.9,8,1
2016/6/9 18:00:00,22.1,8,1
2016/6/9 19:00:00,21.7,8,1
2016/6/9 20:00:00,21.2,8,1
2016/6/9 21:00:00,21.8,8,1
2016/6/9 22:00:00,22.1,8,1
2016/6/9 23:00:00,21.3,8,1
2016/6/10 00:00:00,20.5,8,1
2016/6/10 1:00:00,20.6,8,1
2016/6/10 2:00:00,20.0,8,1
2016/6/10 3:00:00,20.3,8,1
2016/6/10 4:00:00,21.1,8,1
2016/6/10 5:00:00,20.9,8,1
2016/6/10 6:00:00,21.8,8,1
2016/6/10 7:00:00,23.2,8,1
2016/6/10 8:00:00,24.5,8,1
2016/6/10 9:00:00,25.0,8,1
2016/6/10 10:00:00,25.4,8,1
2016/6/10 11:00:00,26.1,8,1
2016/6/10 12:00:00,27.6,8,1
2016/6/10 13:00:00,27.2,8,1
2016/6/10 14:00:00,28.0,8,1
2016/6/10 15:00:00,27.4,8,1
2016/6/10 16:00:00,26.9,8,1
2016/6/10 17:00:00,25.6,8,1
2016/6/10 18:00:00,24.7,8,1
2016/6/10 19:00:00,23.8,8,1
2016/6/10 20:00:00,22.1,8,1
2016/6/10 21:00:00,21.6,8,1
2016/6/10 22:00:00,20.4,8,1
2016/6/10 23:00:00,21.3,8,1
2016/6/11 00:00:00,19.4,8,1
2016/6/11 1:00:00,19.0,8,1
2016/6/11 2:00:00,18.9,8,1
2016/6/11 3:00:00,18.5,8,1
2016/6/11 4:00:00,18.1,8,1
2016/6/11 5:00:00,18.3,8,1
2016/6/11 6:00:00,20.6,8,1
2016/6/11 7:00:00,23.4,8,1
2016/6/11 8:00:00,25.0,8,1
2016/6/11 9:00:00,25.3,8,1
2016/6/11 10:00:00,26.4,8,1
2016/6/11 11:00:00,27.4,8,1
2016/6/11 12:00:00,28.3,8,1
2016/6/11 13:00:00,28.6,8,1
2016/6/11 14:00:00,28.1,8,1
2016/6/11 15:00:00,27.7,8,1
2016/6/11 16:00:00,27.0,8,1
2016/6/11 17:00:00,25.8,8,1
2016/6/11 18:00:00,24.4,8,1
2016/6/11 19:00:00,23.3,8,1
2016/6/11 20:00:00,22.7,8,1
2016/6/11 21:00:00,22.3,8,1
2016/6/11 22:00:00,22.0,8,1
2016/6/11 23:00:00,21.8,8,1
2016/6/12 00:00:00,21.7,8,1
2016/6/12 1:00:00,21.6,8,1
2016/6/12 2:00:00,21.2,8,1
2016/6/12 3:00:00,20.9,8,1
2016/6/12 4:00:00,20.9,8,1
2016/6/12 5:00:00,20.8,8,1
2016/6/12 6:00:00,21.3,8,1
2016/6/12 7:00:00,24.0,8,1
2016/6/12 8:00:00,23.9,8,1
2016/6/12 9:00:00,24.4,8,1
2016/6/12 10:00:00,25.4,8,1
2016/6/12 11:00:00,26.1,8,1
2016/6/12 12:00:00,26.2,8,1
2016/6/12 13:00:00,27.7,8,1
2016/6/12 14:00:00,26.5,8,1
2016/6/12 15:00:00,26.4,8,1
2016/6/12 16:00:00,26.1,8,1
2016/6/12 17:00:00,25.5,8,1
2016/6/12 18:00:00,24.5,8,1
2016/6/12 19:00:00,23.9,8,1
2016/6/12 20:00:00,23.7,8,1
2016/6/12 21:00:00,23.5,8,1
2016/6/12 22:00:00,23.3,8,1
2016/6/12 23:00:00,23.0,8,1
2016/6/13 00:00:00,22.7,8,1
2016/6/13 1:00:00,21.8,8,1
2016/6/13 2:00:00,21.4,8,1
2016/6/13 3:00:00,21.2,8,1
2016/6/13 4:00:00,20.7,8,1
2016/6/13 5:00:00,20.5,8,1
2016/6/13 6:00:00,20.6,8,1
2016/6/13 7:00:00,20.5,8,1
2016/6/13 8:00:00,20.2,8,1
2016/6/13 9:00:00,19.8,8,1
2016/6/13 10:00:00,18.9,8,1
2016/6/13 11:00:00,19.4,8,1
2016/6/13 12:00:00,19.1,8,1
2016/6/13 13:00:00,19.3,8,1
2016/6/13 14:00:00,19.1,8,1
2016/6/13 15:00:00,19.4,8,1
2016/6/13 16:00:00,19.3,8,1
2016/6/13 17:00:00,19.3,8,1
2016/6/13 18:00:00,19.3,8,1
2016/6/13 19:00:00,19.4,8,1
2016/6/13 20:00:00,19.2,8,1
2016/6/13 21:00:00,19.4,8,1
2016/6/13 22:00:00,19.4,8,1
2016/6/13 23:00:00,18.6,8,1
2016/6/14 00:00:00,18.8,8,1
2016/6/14 1:00:00,19.4,8,1
2016/6/14 2:00:00,19.2,8,1
2016/6/14 3:00:00,18.8,8,1
2016/6/14 4:00:00,19.2,8,1
2016/6/14 5:00:00,19.4,8,1
2016/6/14 6:00:00,19.8,8,1
2016/6/14 7:00:00,21.6,8,1
2016/6/14 8:00:00,22.8,8,1
2016/6/14 9:00:00,24.6,8,1
2016/6/14 10:00:00,24.8,8,1
2016/6/14 11:00:00,24.1,8,1
2016/6/14 12:00:00,23.7,8,1
2016/6/14 13:00:00,25.0,8,1
2016/6/14 14:00:00,25.0,8,1
2016/6/14 15:00:00,24.0,8,1
2016/6/14 16:00:00,24.6,8,1
2016/6/14 17:00:00,24.6,8,1
2016/6/14 18:00:00,23.4,8,1
2016/6/14 19:00:00,22.9,8,1
2016/6/14 20:00:00,22.0,8,1
2016/6/14 21:00:00,21.7,8,1
2016/6/14 22:00:00,21.1,8,1
2016/6/14 23:00:00,20.7,8,1
2016/6/15 00:00:00,20.4,8,1
2016/6/15 1:00:00,20.3,8,1
2016/6/15 2:00:00,20.3,8,1
2016/6/15 3:00:00,20.1,8,1
2016/6/15 4:00:00,20.0,8,1
2016/6/15 5:00:00,20.1,8,1
2016/6/15 6:00:00,20.1,8,1
2016/6/15 7:00:00,20.2,8,1
2016/6/15 8:00:00,20.7,8,1
2016/6/15 9:00:00,20.5,8,1
2016/6/15 10:00:00,19.6,8,1
2016/6/15 11:00:00,20.2,8,1
2016/6/15 12:00:00,20.8,8,1
2016/6/15 13:00:00,20.8,8,1
2016/6/15 14:00:00,21.6,8,1
2016/6/15 15:00:00,21.7,8,1
2016/6/15 16:00:00,22.0,8,1
2016/6/15 17:00:00,22.0,8,1
2016/6/15 18:00:00,21.7,8,1
2016/6/15 19:00:00,20.9,8,1
2016/6/15 20:00:00,21.1,8,1
2016/6/15 21:00:00,21.1,8,1
2016/6/15 22:00:00,21.2,8,1
2016/6/15 23:00:00,21.2,8,1
2016/6/16 00:00:00,21.2,8,1
2016/6/16 1:00:00,21.4,8,1
2016/6/16 2:00:00,21.3,8,1
2016/6/16 3:00:00,21.3,8,1
2016/6/16 4:00:00,21.3,8,1
2016/6/16 5:00:00,21.2,8,1
2016/6/16 6:00:00,21.9,8,1
2016/6/16 7:00:00,22.2,8,1
2016/6/16 8:00:00,23.0,8,1
2016/6/16 9:00:00,22.8,8,1
2016/6/16 10:00:00,22.8,8,1
2016/6/16 11:00:00,23.4,8,1
2016/6/16 12:00:00,24.0,8,1
2016/6/16 13:00:00,23.6,8,1
2016/6/16 14:00:00,24.0,8,1
2016/6/16 15:00:00,23.5,8,1
2016/6/16 16:00:00,23.2,8,1
2016/6/16 17:00:00,23.2,8,1
2016/6/16 18:00:00,22.0,8,1
2016/6/16 19:00:00,21.5,8,1
2016/6/16 20:00:00,21.1,8,1
2016/6/16 21:00:00,20.9,8,1
2016/6/16 22:00:00,20.3,8,1
2016/6/16 23:00:00,20.1,8,1
2016/6/17 00:00:00,19.7,8,1
2016/6/17 1:00:00,19.6,8,1
2016/6/17 2:00:00,19.5,8,1
2016/6/17 3:00:00,19.6,8,1
2016/6/17 4:00:00,19.4,8,1
2016/6/17 5:00:00,19.7,8,1
2016/6/17 6:00:00,20.1,8,1
2016/6/17 7:00:00,21.7,8,1
2016/6/17 8:00:00,23.7,8,1
2016/6/17 9:00:00,26.0,8,1
2016/6/17 10:00:00,26.5,8,1
2016/6/17 11:00:00,28.0,8,1
2016/6/17 12:00:00,27.6,8,1
2016/6/17 13:00:00,27.9,8,1
2016/6/17 14:00:00,27.0,8,1
2016/6/17 15:00:00,28.9,8,1
2016/6/17 16:00:00,28.1,8,1
2016/6/17 17:00:00,27.7,8,1
2016/6/17 18:00:00,27.0,8,1
2016/6/17 19:00:00,25.7,8,1
2016/6/17 20:00:00,24.6,8,1
2016/6/17 21:00:00,23.6,8,1
2016/6/17 22:00:00,23.1,8,1
2016/6/17 23:00:00,22.6,8,1
2016/6/18 00:00:00,22.9,8,1
2016/6/18 1:00:00,22.0,8,1
2016/6/18 2:00:00,21.2,8,1
2016/6/18 3:00:00,23.1,8,1
2016/6/18 4:00:00,23.2,8,1
2016/6/18 5:00:00,23.0,8,1
2016/6/18 6:00:00,23.4,8,1
2016/6/18 7:00:00,24.6,8,1
2016/6/18 8:00:00,26.6,8,1
2016/6/18 9:00:00,28.2,8,1
2016/6/18 10:00:00,29.8,8,1
2016/6/18 11:00:00,30.4,8,1
2016/6/18 12:00:00,31.6,8,1
2016/6/18 13:00:00,32.3,8,1
2016/6/18 14:00:00,31.3,8,1
2016/6/18 15:00:00,30.9,8,1
2016/6/18 16:00:00,30.5,8,1
2016/6/18 17:00:00,29.4,8,1
2016/6/18 18:00:00,27.8,8,1
2016/6/18 19:00:00,26.6,8,1
2016/6/18 20:00:00,25.8,8,1
2016/6/18 21:00:00,24.8,8,1
2016/6/18 22:00:00,24.6,8,1
2016/6/18 23:00:00,24.5,8,1
2016/6/19 00:00:00,24.2,8,1
2016/6/19 1:00:00,23.9,8,1
2016/6/19 2:00:00,23.3,8,1
2016/6/19 3:00:00,23.3,8,1
2016/6/19 4:00:00,23.2,8,1
2016/6/19 5:00:00,22.9,8,1
2016/6/19 6:00:00,23.7,8,1
2016/6/19 7:00:00,25.2,8,1
2016/6/19 8:00:00,26.8,8,1
2016/6/19 9:00:00,27.7,8,1
2016/6/19 10:00:00,27.0,8,1
2016/6/19 11:00:00,26.9,8,1
2016/6/19 12:00:00,27.2,8,1
2016/6/19 13:00:00,26.2,8,1
2016/6/19 14:00:00,26.0,8,1
2016/6/19 15:00:00,25.7,8,1
2016/6/19 16:00:00,24.7,8,1
2016/6/19 17:00:00,24.0,8,1
2016/6/19 18:00:00,22.7,8,1
2016/6/19 19:00:00,22.6,8,1
2016/6/19 20:00:00,22.7,8,1
2016/6/19 21:00:00,22.8,8,1
2016/6/19 22:00:00,22.1,8,1
2016/6/19 23:00:00,21.4,8,1
2016/6/20 00:00:00,21.6,8,1
2016/6/20 1:00:00,21.4,8,1
2016/6/20 2:00:00,21.3,8,1
2016/6/20 3:00:00,20.7,8,1
2016/6/20 4:00:00,20.5,8,1
2016/6/20 5:00:00,20.6,8,1
2016/6/20 6:00:00,21.0,8,1
2016/6/20 7:00:00,21.8,8,1
2016/6/20 8:00:00,21.9,8,1
2016/6/20 9:00:00,23.7,8,1
2016/6/20 10:00:00,24.0,8,1
2016/6/20 11:00:00,25.6,8,1
2016/6/20 12:00:00,27.1,8,1
2016/6/20 13:00:00,27.2,8,1
2016/6/20 14:00:00,27.9,8,1
2016/6/20 15:00:00,28.1,8,1
2016/6/20 16:00:00,27.6,8,1
2016/6/20 17:00:00,27.1,8,1
2016/6/20 18:00:00,25.7,8,1
2016/6/20 19:00:00,24.9,8,1
2016/6/20 20:00:00,25.5,8,1
2016/6/20 21:00:00,25.6,8,1
2016/6/20 22:00:00,24.5,8,1
2016/6/20 23:00:00,25.1,8,1
2016/6/21 00:00:00,23.9,8,1
2016/6/21 1:00:00,24.0,8,1
2016/6/21 2:00:00,23.4,8,1
2016/6/21 3:00:00,22.8,8,1
2016/6/21 4:00:00,22.5,8,1
2016/6/21 5:00:00,22.9,8,1
2016/6/21 6:00:00,22.9,8,1
2016/6/21 7:00:00,22.9,8,1
2016/6/21 8:00:00,22.6,8,1
2016/6/21 9:00:00,21.7,8,1
2016/6/21 10:00:00,22.1,8,1
2016/6/21 11:00:00,22.1,8,1
2016/6/21 12:00:00,22.4,8,1
2016/6/21 13:00:00,22.3,8,1
2016/6/21 14:00:00,21.8,8,1
2016/6/21 15:00:00,24.1,8,1
2016/6/21 16:00:00,25.6,8,1
2016/6/21 17:00:00,23.7,8,1
2016/6/21 18:00:00,23.7,8,1
2016/6/21 19:00:00,22.4,8,1
2016/6/21 20:00:00,21.9,8,1
2016/6/21 21:00:00,21.4,8,1
2016/6/21 22:00:00,22.1,8,1
2016/6/21 23:00:00,22.1,8,1
2016/6/22 00:00:00,21.3,8,1
2016/6/22 1:00:00,21.9,8,1
2016/6/22 2:00:00,22.0,8,1
2016/6/22 3:00:00,21.9,8,1
2016/6/22 4:00:00,21.8,8,1
2016/6/22 5:00:00,21.8,8,1
2016/6/22 6:00:00,22.5,8,1
2016/6/22 7:00:00,22.1,8,1
2016/6/22 8:00:00,22.4,8,1
2016/6/22 9:00:00,22.3,8,1
2016/6/22 10:00:00,21.9,8,1
2016/6/22 11:00:00,22.8,8,1
2016/6/22 12:00:00,23.2,8,1
2016/6/22 13:00:00,23.2,8,1
2016/6/22 14:00:00,23.3,8,1
2016/6/22 15:00:00,23.4,8,1
2016/6/22 16:00:00,23.7,8,1
2016/6/22 17:00:00,23.3,8,1
2016/6/22 18:00:00,23.7,8,1
2016/6/22 19:00:00,23.4,8,1
2016/6/22 20:00:00,23.3,8,1
2016/6/22 21:00:00,23.4,8,1
2016/6/22 22:00:00,22.4,8,1
2016/6/22 23:00:00,22.2,8,1
2016/6/23 00:00:00,22.0,8,1
2016/6/23 1:00:00,22.0,8,1
2016/6/23 2:00:00,22.1,8,1
2016/6/23 3:00:00,21.7,8,1
2016/6/23 4:00:00,21.7,8,1
2016/6/23 5:00:00,21.7,8,1
2016/6/23 6:00:00,22.0,8,1
2016/6/23 7:00:00,22.1,8,1
2016/6/23 8:00:00,22.3,8,1
2016/6/23 9:00:00,22.8,8,1
2016/6/23 10:00:00,22.6,8,1
2016/6/23 11:00:00,22.8,8,1
2016/6/23 12:00:00,23.3,8,1
2016/6/23 13:00:00,23.0,8,1
2016/6/23 14:00:00,23.0,8,1
2016/6/23 15:00:00,24.9,8,1
2016/6/23 16:00:00,25.6,8,1
2016/6/23 17:00:00,26.0,8,1
2016/6/23 18:00:00,26.4,8,1
2016/6/23 19:00:00,24.6,8,1
2016/6/23 20:00:00,23.5,8,1
2016/6/23 21:00:00,22.6,8,1
2016/6/23 22:00:00,22.3,8,1
2016/6/23 23:00:00,22.0,8,1
2016/6/24 00:00:00,21.8,8,1
2016/6/24 1:00:00,21.4,8,1
2016/6/24 2:00:00,21.6,8,1
2016/6/24 3:00:00,21.4,8,1
2016/6/24 4:00:00,21.6,8,1
2016/6/24 5:00:00,21.8,8,1
2016/6/24 6:00:00,22.0,8,1
2016/6/24 7:00:00,22.3,8,1
2016/6/24 8:00:00,22.6,8,1
2016/6/24 9:00:00,22.9,8,1
2016/6/24 10:00:00,23.5,8,1
2016/6/24 11:00:00,24.5,8,1
2016/6/24 12:00:00,23.7,8,1
2016/6/24 13:00:00,24.1,8,1
2016/6/24 14:00:00,24.9,8,1
2016/6/24 15:00:00,24.2,8,1
2016/6/24 16:00:00,23.7,8,1
2016/6/24 17:00:00,23.0,8,1
2016/6/24 18:00:00,22.3,8,1
2016/6/24 19:00:00,21.7,8,1
2016/6/24 20:00:00,22.2,8,1
2016/6/24 21:00:00,21.9,8,1
2016/6/24 22:00:00,22.3,8,1
2016/6/24 23:00:00,22.1,8,1
2016/6/25 00:00:00,22.1,8,1
2016/6/25 1:00:00,22.3,8,1
2016/6/25 2:00:00,23.2,8,1
2016/6/25 3:00:00,23.9,8,1
2016/6/25 4:00:00,24.5,8,1
2016/6/25 5:00:00,25.1,8,1
2016/6/25 6:00:00,24.6,8,1
2016/6/25 7:00:00,22.6,8,1
2016/6/25 8:00:00,22.1,8,1
2016/6/25 9:00:00,23.0,8,1
2016/6/25 10:00:00,24.1,8,1
2016/6/25 11:00:00,25.0,8,1
2016/6/25 12:00:00,27.6,8,1
2016/6/25 13:00:00,28.0,8,1
2016/6/25 14:00:00,28.0,8,1
2016/6/25 15:00:00,28.4,8,1
2016/6/25 16:00:00,28.3,8,1
2016/6/25 17:00:00,27.2,8,1
2016/6/25 18:00:00,27.5,8,1
2016/6/25 19:00:00,26.4,8,1
2016/6/25 20:00:00,26.4,8,1
2016/6/25 21:00:00,25.7,8,1
2016/6/25 22:00:00,25.6,8,1
2016/6/25 23:00:00,25.6,8,1
2016/6/26 00:00:00,25.3,8,1
2016/6/26 1:00:00,25.9,8,1
2016/6/26 2:00:00,24.8,8,1
2016/6/26 3:00:00,23.7,8,1
2016/6/26 4:00:00,22.6,8,1
2016/6/26 5:00:00,22.5,8,1
2016/6/26 6:00:00,22.1,8,1
2016/6/26 7:00:00,24.4,8,1
2016/6/26 8:00:00,25.2,8,1
2016/6/26 9:00:00,26.9,8,1
2016/6/26 10:00:00,27.5,8,1
2016/6/26 11:00:00,27.4,8,1
2016/6/26 12:00:00,27.1,8,1
2016/6/26 13:00:00,28.4,8,1
2016/6/26 14:00:00,28.8,8,1
2016/6/26 15:00:00,29.3,8,1
2016/6/26 16:00:00,28.2,8,1
2016/6/26 17:00:00,28.2,8,1
2016/6/26 18:00:00,27.0,8,1
2016/6/26 19:00:00,25.2,8,1
2016/6/26 20:00:00,24.0,8,1
2016/6/26 21:00:00,22.5,8,1
2016/6/26 22:00:00,21.9,8,1
2016/6/26 23:00:00,23.5,8,1
2016/6/27 00:00:00,23.8,8,1
2016/6/27 1:00:00,22.9,8,1
2016/6/27 2:00:00,22.1,8,1
2016/6/27 3:00:00,21.8,8,1
2016/6/27 4:00:00,21.7,8,1
2016/6/27 5:00:00,22.0,8,1
2016/6/27 6:00:00,21.7,8,1
2016/6/27 7:00:00,23.8,8,1
2016/6/27 8:00:00,24.6,8,1
2016/6/27 9:00:00,25.4,8,1
2016/6/27 10:00:00,26.7,8,1
2016/6/27 11:00:00,26.7,8,1
2016/6/27 12:00:00,28.0,8,1
2016/6/27 13:00:00,27.1,8,1
2016/6/27 14:00:00,27.6,8,1
2016/6/27 15:00:00,27.3,8,1
2016/6/27 16:00:00,26.8,8,1
2016/6/27 17:00:00,25.6,8,1
2016/6/27 18:00:00,25.0,8,1
2016/6/27 19:00:00,24.5,8,1
2016/6/27 20:00:00,23.9,8,1
2016/6/27 21:00:00,23.1,8,1
2016/6/27 22:00:00,22.8,8,1
2016/6/27 23:00:00,22.3,8,1
2016/6/28 00:00:00,22.2,8,1
2016/6/28 1:00:00,22.7,8,1
2016/6/28 2:00:00,21.7,8,1
2016/6/28 3:00:00,19.9,8,1
2016/6/28 4:00:00,18.9,8,1
2016/6/28 5:00:00,17.4,8,1
2016/6/28 6:00:00,17.4,8,1
2016/6/28 7:00:00,17.4,8,1
2016/6/28 8:00:00,17.3,8,1
2016/6/28 9:00:00,17.5,8,1
2016/6/28 10:00:00,17.7,8,1
2016/6/28 11:00:00,18.3,8,1
2016/6/28 12:00:00,18.7,8,1
2016/6/28 13:00:00,19.0,8,1
