年月日時,気温(℃),品質情報,均質番号
2016/6/28 14:00:00,19.4,8,1
2016/6/28 15:00:00,19.6,8,1
2016/6/28 16:00:00,19.9,8,1
2016/6/28 17:00:00,19.4,8,1
2016/6/28 18:00:00,19.7,8,1
2016/6/28 19:00:00,19.7,8,1
2016/6/28 20:00:00,19.2,8,1
2016/6/28 21:00:00,19.4,8,1
2016/6/28 22:00:00,19.3,8,1
2016/6/28 23:00:00,19.9,8,1
2016/6/29 00:00:00,19.3,8,1
2016/6/29 1:00:00,19.8,8,1
2016/6/29 2:00:00,20.0,8,1
2016/6/29 3:00:00,20.1,8,1
2016/6/29 4:00:00,19.9,8,1
2016/6/29 5:00:00,20.3,8,1
2016/6/29 6:00:00,20.2,8,1
2016/6/29 7:00:00,20.6,8,1
2016/6/29 8:00:00,20.5,8,1
2016/6/29 9:00:00,21.0,8,1
2016/6/29 10:00:00,21.0,8,1
2016/6/29 11:00:00,21.9,8,1
2016/6/29 12:00:00,23.0,8,1
2016/6/29 13:00:00,23.6,8,1
2016/6/29 14:00:00,23.2,8,1
2016/6/29 15:00:00,22.9,8,1
2016/6/29 16:00:00,22.4,8,1
2016/6/29 17:00:00,21.7,8,1
2016/6/29 18:00:00,22.5,8,1
2016/6/29 19:00:00,22.9,8,1
2016/6/29 20:00:00,22.5,8,1
2016/6/29 21:00:00,21.8,8,1
2016/6/29 22:00:00,22.2,8,1
2016/6/29 23:00:00,21.2,8,1
2016/6/30 00:00:00,20.8,8,1
2016/6/30 1:00:00,20.7,8,1
2016/6/30 2:00:00,20.5,8,1
2016/6/30 3:00:00,20.3,8,1
2016/6/30 4:00:00,20.3,8,1
2016/6/30 5:00:00,20.6,8,1
2016/6/30 6:00:00,21.1,8,1
2016/6/30 7:00:00,21.3,8,1
2016/6/30 8:00:00,21.2,8,1
2016/6/30 9:00:00,21.2,8,1
2016/6/30 10:00:00,21.7,8,1
2016/6/30 11:00:00,21.6,8,1
2016/6/30 12:00:00,24.4,8,1
2016/6/30 13:00:00,26.0,8,1
2016/6/30 14:00:00,27.1,8,1
2016/6/30 15:00:00,26.4,8,1
2016/6/30 16:00:00,25.7,8,1
2016/6/30 17:00:00,26.0,8,1
2016/6/30 18:00:00,24.9,8,1
2016/6/30 19:00:00,23.7,8,1
2016/6/30 20:00:00,23.2,8,1
2016/6/30 21:00:00,24.8,8,1
2016/6/30 22:00:00,23.8,8,1
2016/6/30 23:00:00,23.5,8,1
2016/7/1 00:00:00,22.8,8,1
2016/7/1 1:00:00,22.6,8,1
2016/7/1 2:00:00,22.3,8,1
2016/7/1 3:00:00,22.3,8,1
2016/7/1 4:00:00,22.7,8,1
2016/7/1 5:00:00,22.7,8,1
2016/7/1 6:00:00,23.2,8,1
2016/7/1 7:00:00,24.2,8,1
2016/7/1 8:00:00,24.8,8,1
2016/7/1 9:00:00,25.6,8,1
2016/7/1 10:00:00,26.1,8,1
2016/7/1 11:00:00,27.2,8,1
2016/7/1 12:00:00,28.6,8,1
2016/7/1 13:00:00,29.6,8,1
2016/7/1 14:00:00,29.4,8,1
2016/7/1 15:00:00,29.8,8,1
2016/7/1 16:00:00,29.3,8,1
2016/7/1 17:00:00,27.8,8,1
2016/7/1 18:00:00,27.0,8,1
2016/7/1 19:00:00,26.5,8,1
2016/7/1 20:00:00,25.5,8,1
2016/7/1 21:00:00,24.7,8,1
2016/7/1 22:00:00,24.5,8,1
2016/7/1 23:00:00,23.9,8,1
2016/7/2 00:00:00,23.9,8,1
2016/7/2 1:00:00,23.5,8,1
2016/7/2 2:00:00,23.8,8,1
2016/7/2 3:00:00,23.7,8,1
2016/7/2 4:00:00,23.6,8,1
2016/7/2 5:00:00,23.6,8,1
2016/7/2 6:00:00,23.8,8,1
2016/7/2 7:00:00,23.9,8,1
2016/7/2 8:00:00,24.8,8,1
2016/7/2 9:00:00,25.5,8,1
2016/7/2 10:00:00,26.9,8,1
2016/7/2 11:00:00,27.3,8,1
2016/7/2 12:00:00,28.3,8,1
2016/7/2 13:00:00,29.3,8,1
2016/7/2 14:00:00,29.6,8,1
2016/7/2 15:00:00,30.7,8,1
2016/7/2 16:00:00,31.6,8,1
2016/7/2 17:00:00,30.5,8,1
2016/7/2 18:00:00,30.2,8,1
2016/7/2 19:00:00,29.2,8,1
2016/7/2 20:00:00,28.4,8,1
2016/7/2 21:00:00,28.6,8,1
2016/7/2 22:00:00,27.8,8,1
2016/7/2 23:00:00,26.8,8,1
2016/7/3 00:00:00,26.0,8,1
2016/7/3 1:00:00,25.9,8,1
2016/7/3 2:00:00,26.6,8,1
2016/7/3 3:00:00,24.8,8,1
2016/7/3 4:00:00,25.3,8,1
2016/7/3 5:00:00,25.9,8,1
2016/7/3 6:00:00,27.0,8,1
2016/7/3 7:00:00,27.5,8,1
2016/7/3 8:00:00,28.5,8,1
2016/7/3 9:00:00,30.9,8,1
2016/7/3 10:00:00,31.3,8,1
2016/7/3 11:00:00,30.5,8,1
2016/7/3 12:00:00,33.7,8,1
2016/7/3 13:00:00,34.2,8,1
2016/7/3 14:00:00,34.8,8,1
2016/7/3 15:00:00,32.1,8,1
2016/7/3 16:00:00,33.6,8,1
2016/7/3 17:00:00,33.4,8,1
2016/7/3 18:00:00,31.3,8,1
2016/7/3 19:00:00,29.8,8,1
2016/7/3 20:00:00,27.9,8,1
2016/7/3 21:00:00,27.4,8,1
2016/7/3 22:00:00,27.0,8,1
2016/7/3 23:00:00,26.2,8,1
2016/7/4 00:00:00,25.5,8,1
2016/7/4 1:00:00,25.3,8,1
2016/7/4 2:00:00,26.1,8,1
2016/7/4 3:00:00,26.1,8,1
2016/7/4 4:00:00,26.5,8,1
2016/7/4 5:00:00,25.8,8,1
2016/7/4 6:00:00,26.6,8,1
2016/7/4 7:00:00,27.6,8,1
2016/7/4 8:00:00,29.1,8,1
2016/7/4 9:00:00,29.8,8,1
2016/7/4 10:00:00,30.6,8,1
2016/7/4 11:00:00,30.6,8,1
2016/7/4 12:00:00,31.3,8,1
2016/7/4 13:00:00,32.8,8,1
2016/7/4 14:00:00,32.7,8,1
2016/7/4 15:00:00,33.2,8,1
2016/7/4 16:00:00,32.0,8,1
2016/7/4 17:00:00,25.9,8,1
2016/7/4 18:00:00,26.1,8,1
2016/7/4 19:00:00,25.0,8,1
2016/7/4 20:00:00,24.5,8,1
2016/7/4 21:00:00,24.5,8,1
2016/7/4 22:00:00,24.1,8,1
2016/7/4 23:00:00,26.0,8,1
2016/7/5 00:00:00,25.1,8,1
2016/7/5 1:00:00,24.7,8,1
2016/7/5 2:00:00,25.0,8,1
2016/7/5 3:00:00,23.7,8,1
2016/7/5 4:00:00,22.5,8,1
2016/7/5 5:00:00,22.3,8,1
2016/7/5 6:00:00,21.9,8,1
2016/7/5 7:00:00,21.7,8,1
2016/7/5 8:00:00,21.7,8,1
2016/7/5 9:00:00,21.7,8,1
2016/7/5 10:00:00,22.2,8,1
2016/7/5 11:00:00,21.9,8,1
2016/7/5 12:00:00,21.3,8,1
2016/7/5 13:00:00,21.2,8,1
2016/7/5 14:00:00,20.7,8,1
2016/7/5 15:00:00,20.7,8,1
2016/7/5 16:00:00,21.1,8,1
2016/7/5 17:00:00,20.9,8,1
2016/7/5 18:00:00,21.1,8,1
2016/7/5 19:00:00,21.1,8,1
2016/7/5 20:00:00,20.9,8,1
2016/7/5 21:00:00,21.0,8,1
2016/7/5 22:00:00,20.8,8,1
2016/7/5 23:00:00,20.9,8,1
2016/7/6 00:00:00,20.8,8,1
2016/7/6 1:00:00,20.6,8,1
2016/7/6 2:00:00,20.8,8,1
2016/7/6 3:00:00,20.5,8,1
2016/7/6 4:00:00,20.7,8,1
2016/7/6 5:00:00,20.6,8,1
2016/7/6 6:00:00,21.3,8,1
2016/7/6 7:00:00,21.6,8,1
2016/7/6 8:00:00,22.2,8,1
2016/7/6 9:00:00,22.4,8,1
2016/7/6 10:00:00,22.8,8,1
2016/7/6 11:00:00,23.4,8,1
2016/7/6 12:00:00,24.0,8,1
2016/7/6 13:00:00,24.6,8,1
2016/7/6 14:00:00,25.9,8,1
2016/7/6 15:00:00,26.2,8,1
2016/7/6 16:00:00,25.9,8,1
2016/7/6 17:00:00,25.6,8,1
2016/7/6 18:00:00,25.2,8,1
2016/7/6 19:00:00,24.3,8,1
2016/7/6 20:00:00,23.3,8,1
2016/7/6 21:00:00,23.3,8,1
2016/7/6 22:00:00,22.8,8,1
2016/7/6 23:00:00,22.6,8,1
2016/7/7 00:00:00,23.5,8,1
2016/7/7 1:00:00,22.6,8,1
2016/7/7 2:00:00,22.5,8,1
2016/7/7 3:00:00,22.4,8,1
2016/7/7 4:00:00,22.1,8,1
2016/7/7 5:00:00,22.1,8,1
2016/7/7 6:00:00,24.1,8,1
2016/7/7 7:00:00,27.2,8,1
2016/7/7 8:00:00,28.7,8,1
2016/7/7 9:00:00,31.7,8,1
2016/7/7 10:00:00,34.0,8,1
2016/7/7 11:00:00,35.6,8,1
2016/7/7 12:00:00,35.9,8,1
2016/7/7 13:00:00,34.8,8,1
2016/7/7 14:00:00,33.1,8,1
2016/7/7 15:00:00,32.6,8,1
2016/7/7 16:00:00,30.3,8,1
2016/7/7 17:00:00,28.7,8,1
2016/7/7 18:00:00,27.7,8,1
2016/7/7 19:00:00,25.8,8,1
2016/7/7 20:00:00,24.3,8,1
2016/7/7 21:00:00,23.4,8,1
2016/7/7 22:00:00,23.0,8,1
2016/7/7 23:00:00,23.0,8,1
2016/7/8 00:00:00,22.9,8,1
2016/7/8 1:00:00,22.8,8,1
2016/7/8 2:00:00,22.5,8,1
2016/7/8 3:00:00,22.3,8,1
2016/7/8 4:00:00,22.2,8,1
2016/7/8 5:00:00,22.4,8,1
2016/7/8 6:00:00,22.5,8,1
2016/7/8 7:00:00,23.1,8,1
2016/7/8 8:00:00,23.8,8,1
2016/7/8 9:00:00,25.2,8,1
2016/7/8 10:00:00,26.3,8,1
2016/7/8 11:00:00,26.9,8,1
2016/7/8 12:00:00,28.2,8,1
2016/7/8 13:00:00,28.5,8,1
2016/7/8 14:00:00,28.2,8,1
2016/7/8 15:00:00,28.0,8,1
2016/7/8 16:00:00,27.8,8,1
2016/7/8 17:00:00,27.3,8,1
2016/7/8 18:00:00,26.8,8,1
2016/7/8 19:00:00,26.5,8,1
2016/7/8 20:00:00,26.1,8,1
2016/7/8 21:00:00,25.9,8,1
2016/7/8 22:00:00,25.2,8,1
2016/7/8 23:00:00,25.0,8,1
2016/7/9 00:00:00,24.6,8,1
2016/7/9 1:00:00,24.7,8,1
2016/7/9 2:00:00,24.2,8,1
2016/7/9 3:00:00,24.4,8,1
2016/7/9 4:00:00,24.7,8,1
2016/7/9 5:00:00,23.8,8,1
2016/7/9 6:00:00,22.8,8,1
2016/7/9 7:00:00,22.8,8,1
2016/7/9 8:00:00,22.6,8,1
2016/7/9 9:00:00,22.3,8,1
2016/7/9 10:00:00,21.6,8,1
2016/7/9 11:00:00,20.5,8,1
2016/7/9 12:00:00,20.8,8,1
2016/7/9 13:00:00,21.0,8,1
2016/7/9 14:00:00,21.9,8,1
2016/7/9 15:00:00,22.1,8,1
2016/7/9 16:00:00,22.7,8,1
2016/7/9 17:00:00,23.3,8,1
2016/7/9 18:00:00,22.7,8,1
2016/7/9 19:00:00,22.7,8,1
2016/7/9 20:00:00,22.2,8,1
2016/7/9 21:00:00,22.1,8,1
2016/7/9 22:00:00,21.2,8,1
2016/7/9 23:00:00,20.5,8,1
2016/7/10 00:00:00,20.4,8,1
2016/7/10 1:00:00,20.2,8,1
2016/7/10 2:00:00,20.3,8,1
2016/7/10 3:00:00,20.3,8,1
2016/7/10 4:00:00,20.4,8,1
2016/7/10 5:00:00,20.7,8,1
2016/7/10 6:00:00,22.1,8,1
2016/7/10 7:00:00,24.4,8,1
2016/7/10 8:00:00,25.9,8,1
2016/7/10 9:00:00,27.4,8,1
2016/7/10 10:00:00,28.4,8,1
2016/7/10 11:00:00,29.4,8,1
2016/7/10 12:00:00,29.9,8,1
2016/7/10 13:00:00,30.6,8,1
2016/7/10 14:00:00,29.8,8,1
2016/7/10 15:00:00,30.7,8,1
2016/7/10 16:00:00,29.3,8,1
2016/7/10 17:00:00,28.4,8,1
2016/7/10 18:00:00,27.9,8,1
2016/7/10 19:00:00,26.3,8,1
2016/7/10 20:00:00,25.7,8,1
2016/7/10 21:00:00,24.4,8,1
2016/7/10 22:00:00,24.1,8,1
2016/7/10 23:00:00,23.1,8,1
2016/7/11 00:00:00,23.6,8,1
2016/7/11 1:00:00,23.1,8,1
2016/7/11 2:00:00,22.7,8,1
2016/7/11 3:00:00,22.7,8,1
2016/7/11 4:00:00,22.7,8,1
2016/7/11 5:00:00,23.0,8,1
2016/7/11 6:00:00,24.8,8,1
2016/7/11 7:00:00,26.9,8,1
2016/7/11 8:00:00,28.9,8,1
2016/7/11 9:00:00,30.1,8,1
2016/7/11 10:00:00,31.1,8,1
2016/7/11 11:00:00,32.1,8,1
2016/7/11 12:00:00,32.6,8,1
2016/7/11 13:00:00,32.8,8,1
2016/7/11 14:00:00,33.1,8,1
2016/7/11 15:00:00,32.3,8,1
2016/7/11 16:00:00,31.5,8,1
2016/7/11 17:00:00,30.2,8,1
2016/7/11 18:00:00,29.4,8,1
2016/7/11 19:00:00,28.2,8,1
2016/7/11 20:00:00,27.6,8,1
2016/7/11 21:00:00,27.1,8,1
2016/7/11 22:00:00,27.1,8,1
2016/7/11 23:00:00,25.1,8,1
2016/7/12 00:00:00,25.8,8,1
2016/7/12 1:00:00,25.3,8,1
2016/7/12 2:00:00,25.0,8,1
2016/7/12 3:00:00,25.2,8,1
2016/7/12 4:00:00,25.0,8,1
2016/7/12 5:00:00,24.9,8,1
2016/7/12 6:00:00,25.3,8,1
2016/7/12 7:00:00,25.3,8,1
2016/7/12 8:00:00,26.5,8,1
2016/7/12 9:00:00,26.9,8,1
2016/7/12 10:00:00,27.5,8,1
2016/7/12 11:00:00,28.8,8,1
2016/7/12 12:00:00,29.5,8,1
2016/7/12 13:00:00,30.0,8,1
2016/7/12 14:00:00,31.8,8,1
2016/7/12 15:00:00,30.1,8,1
2016/7/12 16:00:00,29.3,8,1
2016/7/12 17:00:00,28.1,8,1
2016/7/12 18:00:00,27.9,8,1
2016/7/12 19:00:00,27.6,8,1
2016/7/12 20:00:00,26.8,8,1
2016/7/12 21:00:00,26.4,8,1
2016/7/12 22:00:00,25.8,8,1
2016/7/12 23:00:00,25.4,8,1
2016/7/13 00:00:00,25.5,8,1
2016/7/13 1:00:00,24.7,8,1
2016/7/13 2:00:00,23.8,8,1
2016/7/13 3:00:00,24.0,8,1
2016/7/13 4:00:00,23.7,8,1
2016/7/13 5:00:00,23.6,8,1
2016/7/13 6:00:00,24.3,8,1
2016/7/13 7:00:00,25.0,8,1
2016/7/13 8:00:00,26.3,8,1
2016/7/13 9:00:00,25.7,8,1
2016/7/13 10:00:00,26.9,8,1
2016/7/13 11:00:00,26.9,8,1
2016/7/13 12:00:00,26.8,8,1
2016/7/13 13:00:00,26.1,8,1
2016/7/13 14:00:00,25.7,8,1
2016/7/13 15:00:00,25.4,8,1
2016/7/13 16:00:00,25.1,8,1
2016/7/13 17:00:00,25.0,8,1
2016/7/13 18:00:00,25.2,8,1
2016/7/13 19:00:00,24.7,8,1
2016/7/13 20:00:00,24.4,8,1
2016/7/13 21:00:00,24.5,8,1
2016/7/13 22:00:00,24.6,8,1
2016/7/13 23:00:00,24.5,8,1
2016/7/14 00:00:00,24.4,8,1
2016/7/14 1:00:00,24.5,8,1
2016/7/14 2:00:00,24.2,8,1
2016/7/14 3:00:00,24.2,8,1
2016/7/14 4:00:00,23.8,8,1
2016/7/14 5:00:00,25.0,8,1
2016/7/14 6:00:00,25.4,8,1
2016/7/14 7:00:00,26.1,8,1
2016/7/14 8:00:00,26.5,8,1
2016/7/14 9:00:00,27.4,8,1
2016/7/14 10:00:00,28.4,8,1
2016/7/14 11:00:00,31.0,8,1
2016/7/14 12:00:00,29.7,8,1
2016/7/14 13:00:00,32.5,8,1
2016/7/14 14:00:00,32.4,8,1
2016/7/14 15:00:00,30.3,8,1
2016/7/14 16:00:00,26.8,8,1
2016/7/14 17:00:00,25.1,8,1
2016/7/14 18:00:00,25.1,8,1
2016/7/14 19:00:00,22.7,8,1
2016/7/14 20:00:00,22.5,8,1
2016/7/14 21:00:00,22.1,8,1
2016/7/14 22:00:00,21.5,8,1
2016/7/14 23:00:00,21.7,8,1
2016/7/15 00:00:00,21.7,8,1
2016/7/15 1:00:00,21.1,8,1
2016/7/15 2:00:00,21.3,8,1
2016/7/15 3:00:00,21.2,8,1
2016/7/15 4:00:00,21.3,8,1
2016/7/15 5:00:00,21.8,8,1
2016/7/15 6:00:00,21.8,8,1
2016/7/15 7:00:00,23.1,8,1
2016/7/15 8:00:00,22.7,8,1
2016/7/15 9:00:00,23.0,8,1
2016/7/15 10:00:00,23.9,8,1
2016/7/15 11:00:00,23.3,8,1
2016/7/15 12:00:00,22.8,8,1
2016/7/15 13:00:00,22.6,8,1
2016/7/15 14:00:00,22.1,8,1
2016/7/15 15:00:00,22.5,8,1
2016/7/15 16:00:00,22.7,8,1
2016/7/15 17:00:00,22.2,8,1
2016/7/15 18:00:00,21.9,8,1
2016/7/15 19:00:00,21.7,8,1
2016/7/15 20:00:00,21.9,8,1
2016/7/15 21:00:00,22.1,8,1
2016/7/15 22:00:00,21.6,8,1
2016/7/15 23:00:00,21.9,8,1
2016/7/16 00:00:00,21.8,8,1
2016/7/16 1:00:00,21.8,8,1
2016/7/16 2:00:00,21.5,8,1
2016/7/16 3:00:00,21.3,8,1
2016/7/16 4:00:00,21.2,8,1
2016/7/16 5:00:00,20.2,8,1
2016/7/16 6:00:00,21.6,8,1
2016/7/16 7:00:00,22.1,8,1
2016/7/16 8:00:00,23.4,8,1
2016/7/16 9:00:00,23.7,8,1
2016/7/16 10:00:00,25.3,8,1
2016/7/16 11:00:00,25.7,8,1
2016/7/16 12:00:00,26.0,8,1
2016/7/16 13:00:00,26.6,8,1
2016/7/16 14:00:00,26.9,8,1
2016/7/16 15:00:00,26.6,8,1
2016/7/16 16:00:00,26.1,8,1
2016/7/16 17:00:00,25.8,8,1
2016/7/16 18:00:00,25.7,8,1
2016/7/16 19:00:00,25.3,8,1
2016/7/16 20:00:00,25.2,8,1
2016/7/16 21:00:00,24.5,8,1
2016/7/16 22:00:00,24.4,8,1
2016/7/16 23:00:00,24.2,8,1
2016/7/17 00:00:00,24.4,8,1
2016/7/17 1:00:00,24.1,8,1
2016/7/17 2:00:00,24.1,8,1
2016/7/17 3:00:00,24.2,8,1
2016/7/17 4:00:00,23.9,8,1
2016/7/17 5:00:00,24.0,8,1
2016/7/17 6:00:00,24.3,8,1
2016/7/17 7:00:00,25.1,8,1
2016/7/17 8:00:00,24.8,8,1
2016/7/17 9:00:00,24.8,8,1
2016/7/17 10:00:00,25.2,8,1
2016/7/17 11:00:00,26.3,8,1
2016/7/17 12:00:00,26.3,8,1
2016/7/17 13:00:00,27.7,8,1
2016/7/17 14:00:00,27.3,8,1
2016/7/17 15:00:00,27.5,8,1
2016/7/17 16:00:00,28.2,8,1
2016/7/17 17:00:00,28.0,8,1
2016/7/17 18:00:00,27.3,8,1
2016/7/17 19:00:00,25.8,8,1
2016/7/17 20:00:00,25.6,8,1
2016/7/17 21:00:00,26.2,8,1
2016/7/17 22:00:00,27.1,8,1
2016/7/17 23:00:00,27.1,8,1
2016/7/18 00:00:00,26.5,8,1
2016/7/18 1:00:00,25.9,8,1
2016/7/18 2:00:00,25.4,8,1
2016/7/18 3:00:00,25.7,8,1
2016/7/18 4:00:00,25.7,8,1
2016/7/18 5:00:00,25.1,8,1
2016/7/18 6:00:00,26.0,8,1
2016/7/18 7:00:00,27.2,8,1
2016/7/18 8:00:00,28.4,8,1
2016/7/18 9:00:00,30.6,8,1
2016/7/18 10:00:00,30.9,8,1
2016/7/18 11:00:00,30.8,8,1
2016/7/18 12:00:00,31.8,8,1
2016/7/18 13:00:00,32.3,8,1
2016/7/18 14:00:00,33.3,8,1
2016/7/18 15:00:00,33.1,8,1
2016/7/18 16:00:00,31.4,8,1
2016/7/18 17:00:00,31.0,8,1
2016/7/18 18:00:00,29.7,8,1
2016/7/18 19:00:00,29.1,8,1
2016/7/18 20:00:00,28.1,8,1
2016/7/18 21:00:00,27.0,8,1
2016/7/18 22:00:00,27.7,8,1
2016/7/18 23:00:00,26.9,8,1
2016/7/19 00:00:00,26.5,8,1
2016/7/19 1:00:00,26.1,8,1
2016/7/19 2:00:00,25.8,8,1
2016/7/19 3:00:00,25.6,8,1
2016/7/19 4:00:00,25.5,8,1
2016/7/19 5:00:00,25.2,8,1
2016/7/19 6:00:00,25.5,8,1
2016/7/19 7:00:00,27.1,8,1
2016/7/19 8:00:00,27.3,8,1
2016/7/19 9:00:00,29.1,8,1
2016/7/19 10:00:00,29.3,8,1
2016/7/19 11:00:00,28.9,8,1
2016/7/19 12:00:00,29.8,8,1
2016/7/19 13:00:00,30.4,8,1
2016/7/19 14:00:00,30.4,8,1
2016/7/19 15:00:00,31.4,8,1
2016/7/19 16:00:00,30.2,8,1
2016/7/19 17:00:00,29.7,8,1
2016/7/19 18:00:00,29.1,8,1
2016/7/19 19:00:00,24.9,8,1
2016/7/19 20:00:00,25.0,8,1
2016/7/19 21:00:00,24.2,8,1
2016/7/19 22:00:00,23.9,8,1
2016/7/19 23:00:00,24.7,8,1
2016/7/20 00:00:00,25.4,8,1
2016/7/20 1:00:00,25.6,8,1
2016/7/20 2:00:00,24.9,8,1
2016/7/20 3:00:00,24.9,8,1
2016/7/20 4:00:00,24.7,8,1
2016/7/20 5:00:00,24.3,8,1
2016/7/20 6:00:00,23.9,8,1
2016/7/20 7:00:00,24.4,8,1
2016/7/20 8:00:00,25.2,8,1
2016/7/20 9:00:00,26.2,8,1
2016/7/20 10:00:00,26.7,8,1
2016/7/20 11:00:00,28.8,8,1
2016/7/20 12:00:00,27.8,8,1
2016/7/20 13:00:00,29.4,8,1
2016/7/20 14:00:00,28.9,8,1
2016/7/20 15:00:00,28.9,8,1
2016/7/20 16:00:00,28.8,8,1
2016/7/20 17:00:00,28.1,8,1
2016/7/20 18:00:00,27.4,8,1
