年月日時,気温(℃),品質情報,均質番号
2016/7/20 19:00:00,26.9,8,1
2016/7/20 20:00:00,26.1,8,1
2016/7/20 21:00:00,25.6,8,1
2016/7/20 22:00:00,25.3,8,1
2016/7/20 23:00:00,25.1,8,1
2016/7/21 00:00:00,24.0,8,1
2016/7/21 1:00:00,23.9,8,1
2016/7/21 2:00:00,23.6,8,1
2016/7/21 3:00:00,22.7,8,1
2016/7/21 4:00:00,21.3,8,1
2016/7/21 5:00:00,21.2,8,1
2016/7/21 6:00:00,21.2,8,1
2016/7/21 7:00:00,21.6,8,1
2016/7/21 8:00:00,21.4,8,1
2016/7/21 9:00:00,21.3,8,1
2016/7/21 10:00:00,21.4,8,1
2016/7/21 11:00:00,21.7,8,1
2016/7/21 12:00:00,21.9,8,1
2016/7/21 13:00:00,21.7,8,1
2016/7/21 14:00:00,22.0,8,1
2016/7/21 15:00:00,21.9,8,1
2016/7/21 16:00:00,21.8,8,1
2016/7/21 17:00:00,21.9,8,1
2016/7/21 18:00:00,21.6,8,1
2016/7/21 19:00:00,21.8,8,1
2016/7/21 20:00:00,21.6,8,1
2016/7/21 21:00:00,21.5,8,1
2016/7/21 22:00:00,21.5,8,1
2016/7/21 23:00:00,21.6,8,1
2016/7/22 00:00:00,22.0,8,1
2016/7/22 1:00:00,21.8,8,1
2016/7/22 2:00:00,21.7,8,1
2016/7/22 3:00:00,21.4,8,1
2016/7/22 4:00:00,21.5,8,1
2016/7/22 5:00:00,21.2,8,1
2016/7/22 6:00:00,21.0,8,1
2016/7/22 7:00:00,21.2,8,1
2016/7/22 8:00:00,20.5,8,1
2016/7/22 9:00:00,20.9,8,1
2016/7/22 10:00:00,21.1,8,1
2016/7/22 11:00:00,20.4,8,1
2016/7/22 12:00:00,21.2,8,1
2016/7/22 13:00:00,21.2,8,1
2016/7/22 14:00:00,21.6,8,1
2016/7/22 15:00:00,22.1,8,1
2016/7/22 16:00:00,21.9,8,1
2016/7/22 17:00:00,21.9,8,1
2016/7/22 18:00:00,22.3,8,1
2016/7/22 19:00:00,22.1,8,1
2016/7/22 20:00:00,21.8,8,1
2016/7/22 21:00:00,21.9,8,1
2016/7/22 22:00:00,21.7,8,1
2016/7/22 23:00:00,21.4,8,1
2016/7/23 00:00:00,20.9,8,1
2016/7/23 1:00:00,20.8,8,1
2016/7/23 2:00:00,20.8,8,1
2016/7/23 3:00:00,20.4,8,1
2016/7/23 4:00:00,20.2,8,1
2016/7/23 5:00:00,20.2,8,1
2016/7/23 6:00:00,20.3,8,1
2016/7/23 7:00:00,21.0,8,1
2016/7/23 8:00:00,21.4,8,1
2016/7/23 9:00:00,22.1,8,1
2016/7/23 10:00:00,22.9,8,1
2016/7/23 11:00:00,24.1,8,1
2016/7/23 12:00:00,25.1,8,1
2016/7/23 13:00:00,24.7,8,1
2016/7/23 14:00:00,24.4,8,1
2016/7/23 15:00:00,24.5,8,1
2016/7/23 16:00:00,24.3,8,1
2016/7/23 17:00:00,24.5,8,1
2016/7/23 18:00:00,24.0,8,1
2016/7/23 19:00:00,22.6,8,1
2016/7/23 20:00:00,22.7,8,1
2016/7/23 21:00:00,22.0,8,1
2016/7/23 22:00:00,22.0,8,1
2016/7/23 23:00:00,21.5,8,1
2016/7/24 00:00:00,21.3,8,1
2016/7/24 1:00:00,21.1,8,1
2016/7/24 2:00:00,20.5,8,1
2016/7/24 3:00:00,19.4,8,1
2016/7/24 4:00:00,19.7,8,1
2016/7/24 5:00:00,19.8,8,1
2016/7/24 6:00:00,20.6,8,1
2016/7/24 7:00:00,21.9,8,1
2016/7/24 8:00:00,23.2,8,1
2016/7/24 9:00:00,24.3,8,1
2016/7/24 10:00:00,25.4,8,1
2016/7/24 11:00:00,26.4,8,1
2016/7/24 12:00:00,26.8,8,1
2016/7/24 13:00:00,26.8,8,1
2016/7/24 14:00:00,27.4,8,1
2016/7/24 15:00:00,28.2,8,1
2016/7/24 16:00:00,26.8,8,1
2016/7/24 17:00:00,26.9,8,1
2016/7/24 18:00:00,26.5,8,1
2016/7/24 19:00:00,24.8,8,1
2016/7/24 20:00:00,24.1,8,1
2016/7/24 21:00:00,23.5,8,1
2016/7/24 22:00:00,23.2,8,1
2016/7/24 23:00:00,23.1,8,1
2016/7/25 00:00:00,22.8,8,1
2016/7/25 1:00:00,22.4,8,1
2016/7/25 2:00:00,22.4,8,1
2016/7/25 3:00:00,22.1,8,1
2016/7/25 4:00:00,21.6,8,1
2016/7/25 5:00:00,21.4,8,1
2016/7/25 6:00:00,22.0,8,1
2016/7/25 7:00:00,22.6,8,1
2016/7/25 8:00:00,23.7,8,1
2016/7/25 9:00:00,24.5,8,1
2016/7/25 10:00:00,25.9,8,1
2016/7/25 11:00:00,25.8,8,1
2016/7/25 12:00:00,26.8,8,1
2016/7/25 13:00:00,27.6,8,1
2016/7/25 14:00:00,27.0,8,1
2016/7/25 15:00:00,27.4,8,1
2016/7/25 16:00:00,26.5,8,1
2016/7/25 17:00:00,25.7,8,1
2016/7/25 18:00:00,26.2,8,1
2016/7/25 19:00:00,25.3,8,1
2016/7/25 20:00:00,25.4,8,1
2016/7/25 21:00:00,25.5,8,1
2016/7/25 22:00:00,25.2,8,1
2016/7/25 23:00:00,24.9,8,1
2016/7/26 00:00:00,24.4,8,1
2016/7/26 1:00:00,24.1,8,1
2016/7/26 2:00:00,23.6,8,1
2016/7/26 3:00:00,23.4,8,1
2016/7/26 4:00:00,23.2,8,1
2016/7/26 5:00:00,23.1,8,1
2016/7/26 6:00:00,23.8,8,1
2016/7/26 7:00:00,24.0,8,1
2016/7/26 8:00:00,23.9,8,1
2016/7/26 9:00:00,24.0,8,1
2016/7/26 10:00:00,24.6,8,1
2016/7/26 11:00:00,25.5,8,1
2016/7/26 12:00:00,26.6,8,1
2016/7/26 13:00:00,25.9,8,1
2016/7/26 14:00:00,25.3,8,1
2016/7/26 15:00:00,24.7,8,1
2016/7/26 16:00:00,24.5,8,1
2016/7/26 17:00:00,24.3,8,1
2016/7/26 18:00:00,23.1,8,1
2016/7/26 19:00:00,23.0,8,1
2016/7/26 20:00:00,22.1,8,1
2016/7/26 21:00:00,21.7,8,1
2016/7/26 22:00:00,22.6,8,1
2016/7/26 23:00:00,22.5,8,1
2016/7/27 00:00:00,22.5,8,1
2016/7/27 1:00:00,22.9,8,1
2016/7/27 2:00:00,23.2,8,1
2016/7/27 3:00:00,23.4,8,1
2016/7/27 4:00:00,23.4,8,1
2016/7/27 5:00:00,23.1,8,1
2016/7/27 6:00:00,23.4,8,1
2016/7/27 7:00:00,23.5,8,1
2016/7/27 8:00:00,23.5,8,1
2016/7/27 9:00:00,24.7,8,1
2016/7/27 10:00:00,25.2,8,1
2016/7/27 11:00:00,26.2,8,1
2016/7/27 12:00:00,26.5,8,1
2016/7/27 13:00:00,26.4,8,1
2016/7/27 14:00:00,25.6,8,1
2016/7/27 15:00:00,25.4,8,1
2016/7/27 16:00:00,25.1,8,1
2016/7/27 17:00:00,25.3,8,1
2016/7/27 18:00:00,24.9,8,1
2016/7/27 19:00:00,24.6,8,1
2016/7/27 20:00:00,24.3,8,1
2016/7/27 21:00:00,24.0,8,1
2016/7/27 22:00:00,23.9,8,1
2016/7/27 23:00:00,24.2,8,1
2016/7/28 00:00:00,24.1,8,1
2016/7/28 1:00:00,24.1,8,1
2016/7/28 2:00:00,23.9,8,1
2016/7/28 3:00:00,23.5,8,1
2016/7/28 4:00:00,23.6,8,1
2016/7/28 5:00:00,24.2,8,1
2016/7/28 6:00:00,24.3,8,1
2016/7/28 7:00:00,24.6,8,1
2016/7/28 8:00:00,26.3,8,1
2016/7/28 9:00:00,28.1,8,1
2016/7/28 10:00:00,28.3,8,1
2016/7/28 11:00:00,29.4,8,1
2016/7/28 12:00:00,28.3,8,1
2016/7/28 13:00:00,28.4,8,1
2016/7/28 14:00:00,30.3,8,1
2016/7/28 15:00:00,29.5,8,1
2016/7/28 16:00:00,28.4,8,1
2016/7/28 17:00:00,28.1,8,1
2016/7/28 18:00:00,28.2,8,1
2016/7/28 19:00:00,27.4,8,1
2016/7/28 20:00:00,26.9,8,1
2016/7/28 21:00:00,26.2,8,1
2016/7/28 22:00:00,25.3,8,1
2016/7/28 23:00:00,24.9,8,1
2016/7/29 00:00:00,24.4,8,1
2016/7/29 1:00:00,24.8,8,1
2016/7/29 2:00:00,24.3,8,1
2016/7/29 3:00:00,24.1,8,1
2016/7/29 4:00:00,23.3,8,1
2016/7/29 5:00:00,23.0,8,1
2016/7/29 6:00:00,24.5,8,1
2016/7/29 7:00:00,26.0,8,1
2016/7/29 8:00:00,26.4,8,1
2016/7/29 9:00:00,27.8,8,1
2016/7/29 10:00:00,30.0,8,1
2016/7/29 11:00:00,30.1,8,1
2016/7/29 12:00:00,31.1,8,1
2016/7/29 13:00:00,30.8,8,1
2016/7/29 14:00:00,31.7,8,1
2016/7/29 15:00:00,31.4,8,1
2016/7/29 16:00:00,30.6,8,1
2016/7/29 17:00:00,29.6,8,1
2016/7/29 18:00:00,28.6,8,1
2016/7/29 19:00:00,27.2,8,1
2016/7/29 20:00:00,26.4,8,1
2016/7/29 21:00:00,26.0,8,1
2016/7/29 22:00:00,25.2,8,1
2016/7/29 23:00:00,25.6,8,1
2016/7/30 00:00:00,24.5,8,1
2016/7/30 1:00:00,23.7,8,1
2016/7/30 2:00:00,23.3,8,1
2016/7/30 3:00:00,22.9,8,1
2016/7/30 4:00:00,22.5,8,1
2016/7/30 5:00:00,22.3,8,1
2016/7/30 6:00:00,23.5,8,1
2016/7/30 7:00:00,26.2,8,1
2016/7/30 8:00:00,25.5,8,1
2016/7/30 9:00:00,27.6,8,1
2016/7/30 10:00:00,29.2,8,1
2016/7/30 11:00:00,30.6,8,1
2016/7/30 12:00:00,31.9,8,1
2016/7/30 13:00:00,32.0,8,1
2016/7/30 14:00:00,31.8,8,1
2016/7/30 15:00:00,31.6,8,1
2016/7/30 16:00:00,31.7,8,1
2016/7/30 17:00:00,30.1,8,1
2016/7/30 18:00:00,28.9,8,1
2016/7/30 19:00:00,27.6,8,1
2016/7/30 20:00:00,27.0,8,1
2016/7/30 21:00:00,26.5,8,1
2016/7/30 22:00:00,26.1,8,1
2016/7/30 23:00:00,25.3,8,1
2016/7/31 00:00:00,25.2,8,1
2016/7/31 1:00:00,25.9,8,1
2016/7/31 2:00:00,25.6,8,1
2016/7/31 3:00:00,25.2,8,1
2016/7/31 4:00:00,25.1,8,1
2016/7/31 5:00:00,25.0,8,1
2016/7/31 6:00:00,25.2,8,1
2016/7/31 7:00:00,26.8,8,1
2016/7/31 8:00:00,28.5,8,1
2016/7/31 9:00:00,28.7,8,1
2016/7/31 10:00:00,29.5,8,1
2016/7/31 11:00:00,29.9,8,1
2016/7/31 12:00:00,28.9,8,1
2016/7/31 13:00:00,28.2,8,1
2016/7/31 14:00:00,29.7,8,1
2016/7/31 15:00:00,30.5,8,1
2016/7/31 16:00:00,29.3,8,1
2016/7/31 17:00:00,29.4,8,1
2016/7/31 18:00:00,28.5,8,1
2016/7/31 19:00:00,27.5,8,1
2016/7/31 20:00:00,26.9,8,1
2016/7/31 21:00:00,26.5,8,1
2016/7/31 22:00:00,26.5,8,1
2016/7/31 23:00:00,26.5,8,1
2016/8/1 00:00:00,26.3,8,1
2016/8/1 1:00:00,26.4,8,1
2016/8/1 2:00:00,26.0,8,1
2016/8/1 3:00:00,26.0,8,1
2016/8/1 4:00:00,24.7,8,1
2016/8/1 5:00:00,25.4,8,1
2016/8/1 6:00:00,25.9,8,1
2016/8/1 7:00:00,26.5,8,1
2016/8/1 8:00:00,27.4,8,1
2016/8/1 9:00:00,28.1,8,1
2016/8/1 10:00:00,29.1,8,1
2016/8/1 11:00:00,29.8,8,1
2016/8/1 12:00:00,29.8,8,1
2016/8/1 13:00:00,27.0,8,1
2016/8/1 14:00:00,29.1,8,1
2016/8/1 15:00:00,28.1,8,1
2016/8/1 16:00:00,29.4,8,1
2016/8/1 17:00:00,29.5,8,1
2016/8/1 18:00:00,28.8,8,1
2016/8/1 19:00:00,28.0,8,1
2016/8/1 20:00:00,27.3,8,1
2016/8/1 21:00:00,27.0,8,1
2016/8/1 22:00:00,26.2,8,1
2016/8/1 23:00:00,26.4,8,1
2016/8/2 00:00:00,26.4,8,1
2016/8/2 1:00:00,25.8,8,1
2016/8/2 2:00:00,25.9,8,1
2016/8/2 3:00:00,25.5,8,1
2016/8/2 4:00:00,25.7,8,1
2016/8/2 5:00:00,24.2,8,1
2016/8/2 6:00:00,22.8,8,1
2016/8/2 7:00:00,23.2,8,1
2016/8/2 8:00:00,24.9,8,1
2016/8/2 9:00:00,25.9,8,1
2016/8/2 10:00:00,26.2,8,1
2016/8/2 11:00:00,26.0,8,1
2016/8/2 12:00:00,25.3,8,1
2016/8/2 13:00:00,27.4,8,1
2016/8/2 14:00:00,27.4,8,1
2016/8/2 15:00:00,26.9,8,1
2016/8/2 16:00:00,27.7,8,1
2016/8/2 17:00:00,27.4,8,1
2016/8/2 18:00:00,27.2,8,1
2016/8/2 19:00:00,26.3,8,1
2016/8/2 20:00:00,26.9,8,1
2016/8/2 21:00:00,25.7,8,1
2016/8/2 22:00:00,25.9,8,1
2016/8/2 23:00:00,25.7,8,1
2016/8/3 00:00:00,25.3,8,1
2016/8/3 1:00:00,25.3,8,1
2016/8/3 2:00:00,25.3,8,1
2016/8/3 3:00:00,24.0,8,1
2016/8/3 4:00:00,23.6,8,1
2016/8/3 5:00:00,23.4,8,1
2016/8/3 6:00:00,24.0,8,1
2016/8/3 7:00:00,23.8,8,1
2016/8/3 8:00:00,25.6,8,1
2016/8/3 9:00:00,26.8,8,1
2016/8/3 10:00:00,26.7,8,1
2016/8/3 11:00:00,27.6,8,1
2016/8/3 12:00:00,29.6,8,1
2016/8/3 13:00:00,31.0,8,1
2016/8/3 14:00:00,30.8,8,1
2016/8/3 15:00:00,29.8,8,1
2016/8/3 16:00:00,29.2,8,1
2016/8/3 17:00:00,28.7,8,1
2016/8/3 18:00:00,28.0,8,1
2016/8/3 19:00:00,27.5,8,1
2016/8/3 20:00:00,27.3,8,1
2016/8/3 21:00:00,27.2,8,1
2016/8/3 22:00:00,26.8,8,1
2016/8/3 23:00:00,25.5,8,1
2016/8/4 00:00:00,25.1,8,1
2016/8/4 1:00:00,24.7,8,1
2016/8/4 2:00:00,24.9,8,1
2016/8/4 3:00:00,24.9,8,1
2016/8/4 4:00:00,24.7,8,1
2016/8/4 5:00:00,24.6,8,1
2016/8/4 6:00:00,25.1,8,1
2016/8/4 7:00:00,26.5,8,1
2016/8/4 8:00:00,26.8,8,1
2016/8/4 9:00:00,27.7,8,1
2016/8/4 10:00:00,28.9,8,1
2016/8/4 11:00:00,31.3,8,1
2016/8/4 12:00:00,31.9,8,1
2016/8/4 13:00:00,32.4,8,1
2016/8/4 14:00:00,32.6,8,1
2016/8/4 15:00:00,31.8,8,1
2016/8/4 16:00:00,31.4,8,1
2016/8/4 17:00:00,30.4,8,1
2016/8/4 18:00:00,29.2,8,1
2016/8/4 19:00:00,28.5,8,1
2016/8/4 20:00:00,28.0,8,1
2016/8/4 21:00:00,27.5,8,1
2016/8/4 22:00:00,27.3,8,1
2016/8/4 23:00:00,27.2,8,1
2016/8/5 00:00:00,26.9,8,1
2016/8/5 1:00:00,26.5,8,1
2016/8/5 2:00:00,26.5,8,1
2016/8/5 3:00:00,25.7,8,1
2016/8/5 4:00:00,24.8,8,1
2016/8/5 5:00:00,24.9,8,1
2016/8/5 6:00:00,25.6,8,1
2016/8/5 7:00:00,26.6,8,1
2016/8/5 8:00:00,28.8,8,1
2016/8/5 9:00:00,29.9,8,1
2016/8/5 10:00:00,31.1,8,1
2016/8/5 11:00:00,31.9,8,1
2016/8/5 12:00:00,31.3,8,1
2016/8/5 13:00:00,33.0,8,1
2016/8/5 14:00:00,33.1,8,1
2016/8/5 15:00:00,32.3,8,1
2016/8/5 16:00:00,31.9,8,1
2016/8/5 17:00:00,30.5,8,1
2016/8/5 18:00:00,29.4,8,1
2016/8/5 19:00:00,28.5,8,1
2016/8/5 20:00:00,28.2,8,1
2016/8/5 21:00:00,27.9,8,1
2016/8/5 22:00:00,27.3,8,1
2016/8/5 23:00:00,27.0,8,1
2016/8/6 00:00:00,26.7,8,1
2016/8/6 1:00:00,26.2,8,1
2016/8/6 2:00:00,26.3,8,1
2016/8/6 3:00:00,26.4,8,1
2016/8/6 4:00:00,26.3,8,1
2016/8/6 5:00:00,25.9,8,1
2016/8/6 6:00:00,26.2,8,1
2016/8/6 7:00:00,27.4,8,1
2016/8/6 8:00:00,28.1,8,1
2016/8/6 9:00:00,29.2,8,1
2016/8/6 10:00:00,30.3,8,1
2016/8/6 11:00:00,31.8,8,1
2016/8/6 12:00:00,32.7,8,1
2016/8/6 13:00:00,33.3,8,1
2016/8/6 14:00:00,33.5,8,1
2016/8/6 15:00:00,33.4,8,1
2016/8/6 16:00:00,32.7,8,1
2016/8/6 17:00:00,31.6,8,1
2016/8/6 18:00:00,30.1,8,1
2016/8/6 19:00:00,29.2,8,1
2016/8/6 20:00:00,28.9,8,1
2016/8/6 21:00:00,28.5,8,1
2016/8/6 22:00:00,27.6,8,1
2016/8/6 23:00:00,26.9,8,1
2016/8/7 00:00:00,26.5,8,1
2016/8/7 1:00:00,25.7,8,1
2016/8/7 2:00:00,25.1,8,1
2016/8/7 3:00:00,24.9,8,1
2016/8/7 4:00:00,24.7,8,1
2016/8/7 5:00:00,25.6,8,1
2016/8/7 6:00:00,26.6,8,1
2016/8/7 7:00:00,27.4,8,1
2016/8/7 8:00:00,28.7,8,1
2016/8/7 9:00:00,29.5,8,1
2016/8/7 10:00:00,31.3,8,1
2016/8/7 11:00:00,32.5,8,1
2016/8/7 12:00:00,32.7,8,1
2016/8/7 13:00:00,32.7,8,1
2016/8/7 14:00:00,32.9,8,1
2016/8/7 15:00:00,32.3,8,1
2016/8/7 16:00:00,31.5,8,1
2016/8/7 17:00:00,30.3,8,1
2016/8/7 18:00:00,29.3,8,1
2016/8/7 19:00:00,28.3,8,1
2016/8/7 20:00:00,27.6,8,1
2016/8/7 21:00:00,27.3,8,1
2016/8/7 22:00:00,27.1,8,1
2016/8/7 23:00:00,26.9,8,1
2016/8/8 00:00:00,26.6,8,1
2016/8/8 1:00:00,26.2,8,1
2016/8/8 2:00:00,26.2,8,1
2016/8/8 3:00:00,26.1,8,1
2016/8/8 4:00:00,25.8,8,1
2016/8/8 5:00:00,25.6,8,1
2016/8/8 6:00:00,25.6,8,1
2016/8/8 7:00:00,26.2,8,1
2016/8/8 8:00:00,26.8,8,1
2016/8/8 9:00:00,27.6,8,1
2016/8/8 10:00:00,28.9,8,1
2016/8/8 11:00:00,29.5,8,1
2016/8/8 12:00:00,30.2,8,1
2016/8/8 13:00:00,30.9,8,1
2016/8/8 14:00:00,31.8,8,1
2016/8/8 15:00:00,32.2,8,1
2016/8/8 16:00:00,32.6,8,1
2016/8/8 17:00:00,31.3,8,1
2016/8/8 18:00:00,30.5,8,1
2016/8/8 19:00:00,30.0,8,1
2016/8/8 20:00:00,29.1,8,1
2016/8/8 21:00:00,29.0,8,1
2016/8/8 22:00:00,28.4,8,1
2016/8/8 23:00:00,27.2,8,1
2016/8/9 00:00:00,26.0,8,1
2016/8/9 1:00:00,26.8,8,1
2016/8/9 2:00:00,27.9,8,1
2016/8/9 3:00:00,27.7,8,1
2016/8/9 4:00:00,28.1,8,1
2016/8/9 5:00:00,28.0,8,1
2016/8/9 6:00:00,27.1,8,1
2016/8/9 7:00:00,27.7,8,1
2016/8/9 8:00:00,29.9,8,1
2016/8/9 9:00:00,33.5,8,1
2016/8/9 10:00:00,35.6,8,1
2016/8/9 11:00:00,35.8,8,1
2016/8/9 12:00:00,36.5,8,1
2016/8/9 13:00:00,37.3,8,1
2016/8/9 14:00:00,37.1,8,1
2016/8/9 15:00:00,36.2,8,1
2016/8/9 16:00:00,34.7,8,1
2016/8/9 17:00:00,34.5,8,1
2016/8/9 18:00:00,34.0,8,1
2016/8/9 19:00:00,32.5,8,1
2016/8/9 20:00:00,32.6,8,1
2016/8/9 21:00:00,32.1,8,1
2016/8/9 22:00:00,31.3,8,1
2016/8/9 23:00:00,30.4,8,1
2016/8/10 00:00:00,29.0,8,1
2016/8/10 1:00:00,28.3,8,1
2016/8/10 2:00:00,28.8,8,1
2016/8/10 3:00:00,27.9,8,1
2016/8/10 4:00:00,27.4,8,1
2016/8/10 5:00:00,26.9,8,1
2016/8/10 6:00:00,27.0,8,1
2016/8/10 7:00:00,27.6,8,1
2016/8/10 8:00:00,29.1,8,1
2016/8/10 9:00:00,30.5,8,1
2016/8/10 10:00:00,31.4,8,1
2016/8/10 11:00:00,31.9,8,1
2016/8/10 12:00:00,32.7,8,1
2016/8/10 13:00:00,32.4,8,1
2016/8/10 14:00:00,31.7,8,1
2016/8/10 15:00:00,31.1,8,1
2016/8/10 16:00:00,30.7,8,1
2016/8/10 17:00:00,30.0,8,1
2016/8/10 18:00:00,29.3,8,1
2016/8/10 19:00:00,28.5,8,1
2016/8/10 20:00:00,27.6,8,1
2016/8/10 21:00:00,27.3,8,1
2016/8/10 22:00:00,27.2,8,1
2016/8/10 23:00:00,26.2,8,1
2016/8/11 00:00:00,26.0,8,1
2016/8/11 1:00:00,26.1,8,1
2016/8/11 2:00:00,25.8,8,1
2016/8/11 3:00:00,25.8,8,1
2016/8/11 4:00:00,25.8,8,1
2016/8/11 5:00:00,25.8,8,1
2016/8/11 6:00:00,25.6,8,1
2016/8/11 7:00:00,25.9,8,1
2016/8/11 8:00:00,26.2,8,1
2016/8/11 9:00:00,26.4,8,1
2016/8/11 10:00:00,28.6,8,1
2016/8/11 11:00:00,29.1,8,1
2016/8/11 12:00:00,29.8,8,1
2016/8/11 13:00:00,30.3,8,1
2016/8/11 14:00:00,30.3,8,1
2016/8/11 15:00:00,30.1,8,1
2016/8/11 16:00:00,29.5,8,1
2016/8/11 17:00:00,29.1,8,1
2016/8/11 18:00:00,28.2,8,1
2016/8/11 19:00:00,27.5,8,1
2016/8/11 20:00:00,26.3,8,1
2016/8/11 21:00:00,25.8,8,1
2016/8/11 22:00:00,25.7,8,1
2016/8/11 23:00:00,25.7,8,1
